# H0 logA mnu nnu ns ombh2 omch2 tau
5.473466688518224146e+03 -1.709952285884032026e+05 6.885984855803404935e+04 -3.121636387007063604e+04 -2.225121896790943283e+05 -5.995434817886737175e+06 7.699351955557663459e+05 2.107669743309226760e+05
-1.709952285884032026e+05 1.710447186217175797e+07 -3.624373780573946424e+06 -1.040459318196854438e+06 2.089169467878340185e+07 1.711446113002734780e+08 7.361686912422005832e+07 -1.959488341125394031e+07
6.885984855803404935e+04 -3.624373780573946424e+06 1.232933917127387598e+06 -4.824446725607185363e+04 -4.734547409234337509e+06 -4.314413658024846017e+07 -1.464772093677526712e+07 3.065948595998332836e+06
-3.121636387007063604e+04 -1.040459318196854438e+06 -4.824446725607185363e+04 6.030242773407769855e+05 -1.390777060054330621e+06 4.233859318444944918e+07 -2.779518611218537390e+07 4.007883825033279718e+05
-2.225121896790943283e+05 2.089169467878340185e+07 -4.734547409234337509e+06 -1.390777060054330621e+06 2.727434377428437769e+07 2.366128575379578173e+08 1.010040354199568927e+08 -2.264432877083920315e+07
-5.995434817886737175e+06 1.711446113002734780e+08 -4.314413658024846017e+07 4.233859318444944918e+07 2.366128575379578173e+08 1.684242914493573380e+10 -2.921509770308751583e+09 -4.152334054916399121e+08
7.699351955557663459e+05 7.361686912422005832e+07 -1.464772093677526712e+07 -2.779518611218537390e+07 1.010040354199568927e+08 -2.921509770308751583e+09 1.748478948641443014e+09 3.294430383284403943e+06
2.107669743309226760e+05 -1.959488341125394031e+07 3.065948595998332836e+06 4.007883825033279718e+05 -2.264432877083920315e+07 -4.152334054916399121e+08 3.294430383284403943e+06 3.069027573195478693e+07
