# ells, tt, te, ee, bb
2.577000000000000000e+03 2.177492302193132973e-06 0.000000000000000000e+00 4.354984604386267640e-06 4.354984604386267640e-06
2.578000000000000000e+03 2.178059159012504459e-06 0.000000000000000000e+00 4.356118318025009766e-06 4.356118318025009766e-06
2.579000000000000000e+03 2.178626355552124643e-06 0.000000000000000000e+00 4.357252711104250980e-06 4.357252711104250980e-06
2.580000000000000000e+03 2.179193891968504037e-06 0.000000000000000000e+00 4.358387783937008920e-06 4.358387783937008920e-06
2.581000000000000000e+03 2.179761768418240398e-06 0.000000000000000000e+00 4.359523536836483336e-06 4.359523536836483336e-06
2.582000000000000000e+03 2.180329985058034398e-06 0.000000000000000000e+00 4.360659970116068795e-06 4.360659970116068795e-06
2.583000000000000000e+03 2.180898542044673106e-06 0.000000000000000000e+00 4.361797084089346212e-06 4.361797084089346212e-06
2.584000000000000000e+03 2.181467439535045235e-06 0.000000000000000000e+00 4.362934879070089623e-06 4.362934879070089623e-06
2.585000000000000000e+03 2.182036677686130978e-06 0.000000000000000000e+00 4.364073355372261109e-06 4.364073355372261109e-06
2.586000000000000000e+03 2.182606256655005395e-06 0.000000000000000000e+00 4.365212513310012484e-06 4.365212513310012484e-06
2.587000000000000000e+03 2.183176176598840955e-06 0.000000000000000000e+00 4.366352353197683605e-06 4.366352353197683605e-06
2.588000000000000000e+03 2.183746437674904572e-06 0.000000000000000000e+00 4.367492875349809144e-06 4.367492875349809144e-06
2.589000000000000000e+03 2.184317040040553790e-06 0.000000000000000000e+00 4.368634080081109275e-06 4.368634080081109275e-06
2.590000000000000000e+03 2.184887983853248225e-06 0.000000000000000000e+00 4.369775967706495602e-06 4.369775967706495602e-06
2.591000000000000000e+03 2.185459269270536426e-06 0.000000000000000000e+00 4.370918538541075392e-06 4.370918538541075392e-06
2.592000000000000000e+03 2.186030896450068590e-06 0.000000000000000000e+00 4.372061792900137179e-06 4.372061792900137179e-06
2.593000000000000000e+03 2.186602865549582156e-06 0.000000000000000000e+00 4.373205731099165160e-06 4.373205731099165160e-06
2.594000000000000000e+03 2.187175176726916210e-06 0.000000000000000000e+00 4.374350353453834961e-06 4.374350353453834961e-06
2.595000000000000000e+03 2.187747830140004278e-06 0.000000000000000000e+00 4.375495660280009403e-06 4.375495660280009403e-06
2.596000000000000000e+03 2.188320825946872216e-06 0.000000000000000000e+00 4.376641651893744433e-06 4.376641651893744433e-06
2.597000000000000000e+03 2.188894164305643288e-06 0.000000000000000000e+00 4.377788328611288270e-06 4.377788328611288270e-06
2.598000000000000000e+03 2.189467845374537318e-06 0.000000000000000000e+00 4.378935690749077178e-06 4.378935690749077178e-06
2.599000000000000000e+03 2.190041869311868577e-06 0.000000000000000000e+00 4.380083738623737153e-06 4.380083738623737153e-06
2.600000000000000000e+03 2.190616236276044506e-06 0.000000000000000000e+00 4.381232472552091553e-06 4.381232472552091553e-06
2.601000000000000000e+03 2.191190946425572923e-06 0.000000000000000000e+00 4.382381892851146694e-06 4.382381892851146694e-06
2.602000000000000000e+03 2.191765999919052278e-06 0.000000000000000000e+00 4.383531999838107096e-06 4.383531999838107096e-06
2.603000000000000000e+03 2.192341396915181391e-06 0.000000000000000000e+00 4.384682793830363629e-06 4.384682793830363629e-06
2.604000000000000000e+03 2.192917137572749719e-06 0.000000000000000000e+00 4.385834275145501131e-06 4.385834275145501131e-06
2.605000000000000000e+03 2.193493222050648359e-06 0.000000000000000000e+00 4.386986444101297566e-06 4.386986444101297566e-06
2.606000000000000000e+03 2.194069650507858621e-06 0.000000000000000000e+00 4.388139301015718936e-06 4.388139301015718936e-06
2.607000000000000000e+03 2.194646423103462185e-06 0.000000000000000000e+00 4.389292846206926065e-06 4.389292846206926065e-06
2.608000000000000000e+03 2.195223539996632213e-06 0.000000000000000000e+00 4.390447079993264426e-06 4.390447079993264426e-06
2.609000000000000000e+03 2.195801001346641391e-06 0.000000000000000000e+00 4.391602002693284476e-06 4.391602002693284476e-06
2.610000000000000000e+03 2.196378807312857275e-06 0.000000000000000000e+00 4.392757614625716244e-06 4.392757614625716244e-06
2.611000000000000000e+03 2.196956958054742710e-06 0.000000000000000000e+00 4.393913916109485421e-06 4.393913916109485421e-06
2.612000000000000000e+03 2.197535453731857953e-06 0.000000000000000000e+00 4.395070907463715905e-06 4.395070907463715905e-06
2.613000000000000000e+03 2.198114294503857277e-06 0.000000000000000000e+00 4.396228589007714554e-06 4.396228589007714554e-06
2.614000000000000000e+03 2.198693480530492368e-06 0.000000000000000000e+00 4.397386961060986430e-06 4.397386961060986430e-06
2.615000000000000000e+03 2.199273011971612319e-06 0.000000000000000000e+00 4.398546023943225485e-06 4.398546023943225485e-06
2.616000000000000000e+03 2.199852888987160244e-06 0.000000000000000000e+00 4.399705777974322182e-06 4.399705777974322182e-06
2.617000000000000000e+03 2.200433111737177512e-06 0.000000000000000000e+00 4.400866223474356718e-06 4.400866223474356718e-06
2.618000000000000000e+03 2.201013680381799514e-06 0.000000000000000000e+00 4.402027360763599028e-06 4.402027360763599028e-06
2.619000000000000000e+03 2.201594595081259049e-06 0.000000000000000000e+00 4.403189190162518944e-06 4.403189190162518944e-06
2.620000000000000000e+03 2.202175855995886748e-06 0.000000000000000000e+00 4.404351711991773495e-06 4.404351711991773495e-06
2.621000000000000000e+03 2.202757463286107263e-06 0.000000000000000000e+00 4.405514926572215373e-06 4.405514926572215373e-06
2.622000000000000000e+03 2.203339417112443079e-06 0.000000000000000000e+00 4.406678834224888699e-06 4.406678834224888699e-06
2.623000000000000000e+03 2.203921717635514089e-06 0.000000000000000000e+00 4.407843435271029025e-06 4.407843435271029025e-06
2.624000000000000000e+03 2.204504365016034630e-06 0.000000000000000000e+00 4.409008730032070955e-06 4.409008730032070955e-06
2.625000000000000000e+03 2.205087359414816449e-06 0.000000000000000000e+00 4.410174718829637133e-06 4.410174718829637133e-06
2.626000000000000000e+03 2.205670700992769970e-06 0.000000000000000000e+00 4.411341401985539941e-06 4.411341401985539941e-06
2.627000000000000000e+03 2.206254389910898370e-06 0.000000000000000000e+00 4.412508779821797587e-06 4.412508779821797587e-06
2.628000000000000000e+03 2.206838426330304774e-06 0.000000000000000000e+00 4.413676852660611242e-06 4.413676852660611242e-06
2.629000000000000000e+03 2.207422810412187175e-06 0.000000000000000000e+00 4.414845620824378585e-06 4.414845620824378585e-06
2.630000000000000000e+03 2.208007542317843516e-06 0.000000000000000000e+00 4.416015084635687031e-06 4.416015084635687031e-06
2.631000000000000000e+03 2.208592622208664066e-06 0.000000000000000000e+00 4.417185244417328133e-06 4.417185244417328133e-06
2.632000000000000000e+03 2.209178050246138199e-06 0.000000000000000000e+00 4.418356100492278093e-06 4.418356100492278093e-06
2.633000000000000000e+03 2.209763826591853543e-06 0.000000000000000000e+00 4.419527653183708780e-06 4.419527653183708780e-06
2.634000000000000000e+03 2.210349951407493440e-06 0.000000000000000000e+00 4.420699902814986880e-06 4.420699902814986880e-06
2.635000000000000000e+03 2.210936424854837795e-06 0.000000000000000000e+00 4.421872849709675591e-06 4.421872849709675591e-06
2.636000000000000000e+03 2.211523247095763923e-06 0.000000000000000000e+00 4.423046494191529540e-06 4.423046494191529540e-06
2.637000000000000000e+03 2.212110418292247392e-06 0.000000000000000000e+00 4.424220836584495630e-06 4.424220836584495630e-06
2.638000000000000000e+03 2.212697938606359062e-06 0.000000000000000000e+00 4.425395877212719819e-06 4.425395877212719819e-06
2.639000000000000000e+03 2.213285808200268899e-06 0.000000000000000000e+00 4.426571616400539491e-06 4.426571616400539491e-06
2.640000000000000000e+03 2.213874027236243426e-06 0.000000000000000000e+00 4.427748054472486851e-06 4.427748054472486851e-06
2.641000000000000000e+03 2.214462595876644460e-06 0.000000000000000000e+00 4.428925191753288919e-06 4.428925191753288919e-06
2.642000000000000000e+03 2.215051514283934191e-06 0.000000000000000000e+00 4.430103028567868381e-06 4.430103028567868381e-06
2.643000000000000000e+03 2.215640782620671370e-06 0.000000000000000000e+00 4.431281565241342740e-06 4.431281565241342740e-06
2.644000000000000000e+03 2.216230401049511311e-06 0.000000000000000000e+00 4.432460802099025164e-06 4.432460802099025164e-06
2.645000000000000000e+03 2.216820369733207584e-06 0.000000000000000000e+00 4.433640739466415167e-06 4.433640739466415167e-06
2.646000000000000000e+03 2.217410688834610318e-06 0.000000000000000000e+00 4.434821377669220636e-06 4.434821377669220636e-06
2.647000000000000000e+03 2.218001358516667901e-06 0.000000000000000000e+00 4.436002717033334955e-06 4.436002717033334955e-06
2.648000000000000000e+03 2.218592378942426975e-06 0.000000000000000000e+00 4.437184757884855645e-06 4.437184757884855645e-06
2.649000000000000000e+03 2.219183750275029475e-06 0.000000000000000000e+00 4.438367500550062338e-06 4.438367500550062338e-06
2.650000000000000000e+03 2.219775472677720671e-06 0.000000000000000000e+00 4.439550945355440495e-06 4.439550945355440495e-06
2.651000000000000000e+03 2.220367546313834774e-06 0.000000000000000000e+00 4.440735092627669548e-06 4.440735092627669548e-06
2.652000000000000000e+03 2.220959971346809756e-06 0.000000000000000000e+00 4.441919942693622901e-06 4.441919942693622901e-06
2.653000000000000000e+03 2.221552747940183539e-06 0.000000000000000000e+00 4.443105495880368772e-06 4.443105495880368772e-06
2.654000000000000000e+03 2.222145876257585947e-06 0.000000000000000000e+00 4.444291752515171047e-06 4.444291752515171047e-06
2.655000000000000000e+03 2.222739356462747178e-06 0.000000000000000000e+00 4.445478712925495204e-06 4.445478712925495204e-06
2.656000000000000000e+03 2.223333188719496958e-06 0.000000000000000000e+00 4.446666377438993069e-06 4.446666377438993069e-06
2.657000000000000000e+03 2.223927373191759031e-06 0.000000000000000000e+00 4.447854746383518061e-06 4.447854746383518061e-06
2.658000000000000000e+03 2.224521910043561326e-06 0.000000000000000000e+00 4.449043820087123500e-06 4.449043820087123500e-06
2.659000000000000000e+03 2.225116799439024526e-06 0.000000000000000000e+00 4.450233598878050747e-06 4.450233598878050747e-06
2.660000000000000000e+03 2.225712041542368413e-06 0.000000000000000000e+00 4.451424083084740214e-06 4.451424083084740214e-06
2.661000000000000000e+03 2.226307636517914837e-06 0.000000000000000000e+00 4.452615273035829674e-06 4.452615273035829674e-06
2.662000000000000000e+03 2.226903584530078400e-06 0.000000000000000000e+00 4.453807169060156800e-06 4.453807169060156800e-06
2.663000000000000000e+03 2.227499885743373652e-06 0.000000000000000000e+00 4.454999771486748997e-06 4.454999771486748997e-06
2.664000000000000000e+03 2.228096540322415940e-06 0.000000000000000000e+00 4.456193080644833574e-06 4.456193080644833574e-06
2.665000000000000000e+03 2.228693548431917598e-06 0.000000000000000000e+00 4.457387096863833502e-06 4.457387096863833502e-06
2.666000000000000000e+03 2.229290910236687096e-06 0.000000000000000000e+00 4.458581820473375887e-06 4.458581820473375887e-06
2.667000000000000000e+03 2.229888625901634550e-06 0.000000000000000000e+00 4.459777251803269948e-06 4.459777251803269948e-06
2.668000000000000000e+03 2.230486695591766637e-06 0.000000000000000000e+00 4.460973391183534968e-06 4.460973391183534968e-06
2.669000000000000000e+03 2.231085119472190406e-06 0.000000000000000000e+00 4.462170238944382506e-06 4.462170238944382506e-06
2.670000000000000000e+03 2.231683897708109893e-06 0.000000000000000000e+00 4.463367795416219787e-06 4.463367795416219787e-06
2.671000000000000000e+03 2.232283030464826543e-06 0.000000000000000000e+00 4.464566060929653086e-06 4.464566060929653086e-06
2.672000000000000000e+03 2.232882517907742173e-06 0.000000000000000000e+00 4.465765035815486040e-06 4.465765035815486040e-06
2.673000000000000000e+03 2.233482360202359821e-06 0.000000000000000000e+00 4.466964720404718795e-06 4.466964720404718795e-06
2.674000000000000000e+03 2.234082557514275275e-06 0.000000000000000000e+00 4.468165115028553092e-06 4.468165115028553092e-06
2.675000000000000000e+03 2.234683110009189357e-06 0.000000000000000000e+00 4.469366220018380407e-06 4.469366220018380407e-06
2.676000000000000000e+03 2.235284017852896482e-06 0.000000000000000000e+00 4.470568035705794658e-06 4.470568035705794658e-06
2.677000000000000000e+03 2.235885281211294407e-06 0.000000000000000000e+00 4.471770562422590508e-06 4.471770562422590508e-06
2.678000000000000000e+03 2.236486900250375331e-06 0.000000000000000000e+00 4.472973800500752356e-06 4.472973800500752356e-06
2.679000000000000000e+03 2.237088875136235639e-06 0.000000000000000000e+00 4.474177750272470432e-06 4.474177750272470432e-06
2.680000000000000000e+03 2.237691206035064890e-06 0.000000000000000000e+00 4.475382412070129780e-06 4.475382412070129780e-06
2.681000000000000000e+03 2.238293893113156403e-06 0.000000000000000000e+00 4.476587786226313652e-06 4.476587786226313652e-06
2.682000000000000000e+03 2.238896936536900059e-06 0.000000000000000000e+00 4.477793873073800118e-06 4.477793873073800118e-06
2.683000000000000000e+03 2.239500336472787385e-06 0.000000000000000000e+00 4.479000672945574770e-06 4.479000672945574770e-06
2.684000000000000000e+03 2.240104093087406044e-06 0.000000000000000000e+00 4.480208186174812935e-06 4.480208186174812935e-06
2.685000000000000000e+03 2.240708206547444073e-06 0.000000000000000000e+00 4.481416413094889840e-06 4.481416413094889840e-06
2.686000000000000000e+03 2.241312677019689460e-06 0.000000000000000000e+00 4.482625354039380613e-06 4.482625354039380613e-06
2.687000000000000000e+03 2.241917504671030988e-06 0.000000000000000000e+00 4.483835009342061975e-06 4.483835009342061975e-06
2.688000000000000000e+03 2.242522689668451038e-06 0.000000000000000000e+00 4.485045379336903771e-06 4.485045379336903771e-06
2.689000000000000000e+03 2.243128232179037872e-06 0.000000000000000000e+00 4.486256464358078285e-06 4.486256464358078285e-06
2.690000000000000000e+03 2.243734132369977157e-06 0.000000000000000000e+00 4.487468264739954315e-06 4.487468264739954315e-06
2.691000000000000000e+03 2.244340390408551973e-06 0.000000000000000000e+00 4.488680780817104792e-06 4.488680780817104792e-06
2.692000000000000000e+03 2.244947006462147463e-06 0.000000000000000000e+00 4.489894012924295773e-06 4.489894012924295773e-06
2.693000000000000000e+03 2.245553980698247030e-06 0.000000000000000000e+00 4.491107961396495753e-06 4.491107961396495753e-06
2.694000000000000000e+03 2.246161313284434447e-06 0.000000000000000000e+00 4.492322626568870588e-06 4.492322626568870588e-06
2.695000000000000000e+03 2.246769004388391746e-06 0.000000000000000000e+00 4.493538008776785185e-06 4.493538008776785185e-06
2.696000000000000000e+03 2.247377054177904717e-06 0.000000000000000000e+00 4.494754108355807740e-06 4.494754108355807740e-06
2.697000000000000000e+03 2.247985462820851904e-06 0.000000000000000000e+00 4.495970925641702961e-06 4.495970925641702961e-06
2.698000000000000000e+03 2.248594230485218150e-06 0.000000000000000000e+00 4.497188460970436301e-06 4.497188460970436301e-06
2.699000000000000000e+03 2.249203357339086557e-06 0.000000000000000000e+00 4.498406714678173114e-06 4.498406714678173114e-06
2.700000000000000000e+03 2.249812843550636363e-06 0.000000000000000000e+00 4.499625687101273572e-06 4.499625687101273572e-06
2.701000000000000000e+03 2.250422689288152262e-06 0.000000000000000000e+00 4.500845378576306217e-06 4.500845378576306217e-06
2.702000000000000000e+03 2.251032894720016780e-06 0.000000000000000000e+00 4.502065789440033560e-06 4.502065789440033560e-06
2.703000000000000000e+03 2.251643460014710701e-06 0.000000000000000000e+00 4.503286920029421402e-06 4.503286920029421402e-06
2.704000000000000000e+03 2.252254385340816027e-06 0.000000000000000000e+00 4.504508770681632055e-06 4.504508770681632055e-06
2.705000000000000000e+03 2.252865670867015982e-06 0.000000000000000000e+00 4.505731341734032811e-06 4.505731341734032811e-06
2.706000000000000000e+03 2.253477316762093315e-06 0.000000000000000000e+00 4.506954633524188323e-06 4.506954633524188323e-06
2.707000000000000000e+03 2.254089323194931149e-06 0.000000000000000000e+00 4.508178646389862297e-06 4.508178646389862297e-06
2.708000000000000000e+03 2.254701690334510863e-06 0.000000000000000000e+00 4.509403380669021726e-06 4.509403380669021726e-06
2.709000000000000000e+03 2.255314418349917598e-06 0.000000000000000000e+00 4.510628836699836042e-06 4.510628836699836042e-06
2.710000000000000000e+03 2.255927507410335596e-06 0.000000000000000000e+00 4.511855014820671193e-06 4.511855014820671193e-06
2.711000000000000000e+03 2.256540957685046511e-06 0.000000000000000000e+00 4.513081915370093869e-06 4.513081915370093869e-06
2.712000000000000000e+03 2.257154769343437873e-06 0.000000000000000000e+00 4.514309538686874052e-06 4.514309538686874052e-06
2.713000000000000000e+03 2.257768942554992928e-06 0.000000000000000000e+00 4.515537885109985856e-06 4.515537885109985856e-06
2.714000000000000000e+03 2.258383477489296566e-06 0.000000000000000000e+00 4.516766954978594827e-06 4.516766954978594827e-06
2.715000000000000000e+03 2.258998374316037439e-06 0.000000000000000000e+00 4.517996748632076572e-06 4.517996748632076572e-06
2.716000000000000000e+03 2.259613633205001183e-06 0.000000000000000000e+00 4.519227266410003212e-06 4.519227266410003212e-06
2.717000000000000000e+03 2.260229254326075078e-06 0.000000000000000000e+00 4.520458508652151850e-06 4.520458508652151850e-06
2.718000000000000000e+03 2.260845237849248897e-06 0.000000000000000000e+00 4.521690475698498641e-06 4.521690475698498641e-06
2.719000000000000000e+03 2.261461583944608973e-06 0.000000000000000000e+00 4.522923167889219640e-06 4.522923167889219640e-06
2.720000000000000000e+03 2.262078292782347941e-06 0.000000000000000000e+00 4.524156585564695883e-06 4.524156585564695883e-06
2.721000000000000000e+03 2.262695364532754154e-06 0.000000000000000000e+00 4.525390729065508307e-06 4.525390729065508307e-06
2.722000000000000000e+03 2.263312799366220569e-06 0.000000000000000000e+00 4.526625598732441985e-06 4.526625598732441985e-06
2.723000000000000000e+03 2.263930597453239673e-06 0.000000000000000000e+00 4.527861194906480192e-06 4.527861194906480192e-06
2.724000000000000000e+03 2.264548758964403900e-06 0.000000000000000000e+00 4.529097517928808648e-06 4.529097517928808648e-06
2.725000000000000000e+03 2.265167284070409026e-06 0.000000000000000000e+00 4.530334568140818052e-06 4.530334568140818052e-06
2.726000000000000000e+03 2.265786172942050773e-06 0.000000000000000000e+00 4.531572345884102393e-06 4.531572345884102393e-06
2.727000000000000000e+03 2.266405425750225238e-06 0.000000000000000000e+00 4.532810851500451324e-06 4.532810851500451324e-06
2.728000000000000000e+03 2.267025042665929739e-06 0.000000000000000000e+00 4.534050085331861172e-06 4.534050085331861172e-06
2.729000000000000000e+03 2.267645023860265777e-06 0.000000000000000000e+00 4.535290047720533249e-06 4.535290047720533249e-06
2.730000000000000000e+03 2.268265369504431841e-06 0.000000000000000000e+00 4.536530739008862836e-06 4.536530739008862836e-06
2.731000000000000000e+03 2.268886079769728909e-06 0.000000000000000000e+00 4.537772159539458666e-06 4.537772159539458666e-06
2.732000000000000000e+03 2.269507154827561722e-06 0.000000000000000000e+00 4.539014309655125138e-06 4.539014309655125138e-06
2.733000000000000000e+03 2.270128594849434969e-06 0.000000000000000000e+00 4.540257189698869937e-06 4.540257189698869937e-06
2.734000000000000000e+03 2.270750400006954137e-06 0.000000000000000000e+00 4.541500800013909968e-06 4.541500800013909968e-06
2.735000000000000000e+03 2.271372570471825510e-06 0.000000000000000000e+00 4.542745140943654409e-06 4.542745140943654409e-06
2.736000000000000000e+03 2.271995106415860405e-06 0.000000000000000000e+00 4.543990212831722504e-06 4.543990212831722504e-06
2.737000000000000000e+03 2.272618008010966699e-06 0.000000000000000000e+00 4.545236016021935092e-06 4.545236016021935092e-06
2.738000000000000000e+03 2.273241275429158995e-06 0.000000000000000000e+00 4.546482550858317991e-06 4.546482550858317991e-06
2.739000000000000000e+03 2.273864908842549308e-06 0.000000000000000000e+00 4.547729817685099462e-06 4.547729817685099462e-06
2.740000000000000000e+03 2.274488908423353833e-06 0.000000000000000000e+00 4.548977816846709360e-06 4.548977816846709360e-06
2.741000000000000000e+03 2.275113274343890414e-06 0.000000000000000000e+00 4.550226548687780827e-06 4.550226548687780827e-06
2.742000000000000000e+03 2.275738006776578111e-06 0.000000000000000000e+00 4.551476013553157069e-06 4.551476013553157069e-06
2.743000000000000000e+03 2.276363105893937632e-06 0.000000000000000000e+00 4.552726211787876958e-06 4.552726211787876958e-06
2.744000000000000000e+03 2.276988571868591750e-06 0.000000000000000000e+00 4.553977143737184346e-06 4.553977143737184346e-06
2.745000000000000000e+03 2.277614404873264881e-06 0.000000000000000000e+00 4.555228809746531457e-06 4.555228809746531457e-06
2.746000000000000000e+03 2.278240605080785207e-06 0.000000000000000000e+00 4.556481210161572107e-06 4.556481210161572107e-06
2.747000000000000000e+03 2.278867172664081278e-06 0.000000000000000000e+00 4.557734345328163402e-06 4.557734345328163402e-06
2.748000000000000000e+03 2.279494107796183714e-06 0.000000000000000000e+00 4.558988215592369122e-06 4.558988215592369122e-06
2.749000000000000000e+03 2.280121410650225627e-06 0.000000000000000000e+00 4.560242821300452102e-06 4.560242821300452102e-06
2.750000000000000000e+03 2.280749081399442619e-06 0.000000000000000000e+00 4.561498162798886932e-06 4.561498162798886932e-06
2.751000000000000000e+03 2.281377120217172359e-06 0.000000000000000000e+00 4.562754240434344717e-06 4.562754240434344717e-06
2.752000000000000000e+03 2.282005527276853312e-06 0.000000000000000000e+00 4.564011054553707471e-06 4.564011054553707471e-06
2.753000000000000000e+03 2.282634302752029825e-06 0.000000000000000000e+00 4.565268605504061344e-06 4.565268605504061344e-06
2.754000000000000000e+03 2.283263446816345770e-06 0.000000000000000000e+00 4.566526893632692386e-06 4.566526893632692386e-06
2.755000000000000000e+03 2.283892959643546661e-06 0.000000000000000000e+00 4.567785919287095016e-06 4.567785919287095016e-06
2.756000000000000000e+03 2.284522841407483047e-06 0.000000000000000000e+00 4.569045682814966941e-06 4.569045682814966941e-06
2.757000000000000000e+03 2.285153092282107120e-06 0.000000000000000000e+00 4.570306184564214240e-06 4.570306184564214240e-06
2.758000000000000000e+03 2.285783712441471444e-06 0.000000000000000000e+00 4.571567424882944583e-06 4.571567424882944583e-06
2.759000000000000000e+03 2.286414702059736159e-06 0.000000000000000000e+00 4.572829404119472317e-06 4.572829404119472317e-06
2.760000000000000000e+03 2.287046061311157963e-06 0.000000000000000000e+00 4.574092122622315080e-06 4.574092122622315080e-06
2.761000000000000000e+03 2.287677790370099861e-06 0.000000000000000000e+00 4.575355580740200569e-06 4.575355580740200569e-06
2.762000000000000000e+03 2.288309889411028192e-06 0.000000000000000000e+00 4.576619778822056385e-06 4.576619778822056385e-06
2.763000000000000000e+03 2.288942358608510095e-06 0.000000000000000000e+00 4.577884717217020190e-06 4.577884717217020190e-06
2.764000000000000000e+03 2.289575198137216468e-06 0.000000000000000000e+00 4.579150396274433784e-06 4.579150396274433784e-06
2.765000000000000000e+03 2.290208408171920279e-06 0.000000000000000000e+00 4.580416816343840558e-06 4.580416816343840558e-06
2.766000000000000000e+03 2.290841988887497408e-06 0.000000000000000000e+00 4.581683977774997357e-06 4.581683977774997357e-06
2.767000000000000000e+03 2.291475940458930463e-06 0.000000000000000000e+00 4.582951880917861773e-06 4.582951880917861773e-06
2.768000000000000000e+03 2.292110263061298613e-06 0.000000000000000000e+00 4.584220526122596379e-06 4.584220526122596379e-06
2.769000000000000000e+03 2.292744956869788600e-06 0.000000000000000000e+00 4.585489913739577200e-06 4.585489913739577200e-06
2.770000000000000000e+03 2.293380022059689657e-06 0.000000000000000000e+00 4.586760044119378467e-06 4.586760044119378467e-06
2.771000000000000000e+03 2.294015458806391815e-06 0.000000000000000000e+00 4.588030917612783631e-06 4.588030917612783631e-06
2.772000000000000000e+03 2.294651267285391407e-06 0.000000000000000000e+00 4.589302534570782814e-06 4.589302534570782814e-06
2.773000000000000000e+03 2.295287447672286832e-06 0.000000000000000000e+00 4.590574895344576206e-06 4.590574895344576206e-06
2.774000000000000000e+03 2.295924000142778559e-06 0.000000000000000000e+00 4.591848000285558812e-06 4.591848000285558812e-06
2.775000000000000000e+03 2.296560924872672935e-06 0.000000000000000000e+00 4.593121849745346716e-06 4.593121849745346716e-06
2.776000000000000000e+03 2.297198222037876255e-06 0.000000000000000000e+00 4.594396444075754204e-06 4.594396444075754204e-06
2.777000000000000000e+03 2.297835891814403661e-06 0.000000000000000000e+00 4.595671783628805628e-06 4.595671783628805628e-06
2.778000000000000000e+03 2.298473934378365161e-06 0.000000000000000000e+00 4.596947868756731170e-06 4.596947868756731170e-06
2.779000000000000000e+03 2.299112349905983843e-06 0.000000000000000000e+00 4.598224699811970226e-06 4.598224699811970226e-06
2.780000000000000000e+03 2.299751138573580201e-06 0.000000000000000000e+00 4.599502277147162095e-06 4.599502277147162095e-06
2.781000000000000000e+03 2.300390300557581457e-06 0.000000000000000000e+00 4.600780601115162915e-06 4.600780601115162915e-06
2.782000000000000000e+03 2.301029836034514785e-06 0.000000000000000000e+00 4.602059672069028723e-06 4.602059672069028723e-06
2.783000000000000000e+03 2.301669745181014505e-06 0.000000000000000000e+00 4.603339490362030705e-06 4.603339490362030705e-06
2.784000000000000000e+03 2.302310028173817854e-06 0.000000000000000000e+00 4.604620056347638249e-06 4.604620056347638249e-06
2.785000000000000000e+03 2.302950685189766252e-06 0.000000000000000000e+00 4.605901370379535893e-06 4.605901370379535893e-06
2.786000000000000000e+03 2.303591716405802765e-06 0.000000000000000000e+00 4.607183432811607225e-06 4.607183432811607225e-06
2.787000000000000000e+03 2.304233121998979302e-06 0.000000000000000000e+00 4.608466243997958604e-06 4.608466243997958604e-06
2.788000000000000000e+03 2.304874902146445603e-06 0.000000000000000000e+00 4.609749804292888666e-06 4.609749804292888666e-06
2.789000000000000000e+03 2.305517057025456866e-06 0.000000000000000000e+00 4.611034114050916274e-06 4.611034114050916274e-06
2.790000000000000000e+03 2.306159586813375861e-06 0.000000000000000000e+00 4.612319173626755109e-06 4.612319173626755109e-06
2.791000000000000000e+03 2.306802491687668271e-06 0.000000000000000000e+00 4.613604983375337388e-06 4.613604983375337388e-06
2.792000000000000000e+03 2.307445771825901001e-06 0.000000000000000000e+00 4.614891543651801156e-06 4.614891543651801156e-06
2.793000000000000000e+03 2.308089427405746413e-06 0.000000000000000000e+00 4.616178854811495368e-06 4.616178854811495368e-06
2.794000000000000000e+03 2.308733458604983593e-06 0.000000000000000000e+00 4.617466917209970574e-06 4.617466917209970574e-06
2.795000000000000000e+03 2.309377865601494118e-06 0.000000000000000000e+00 4.618755731202989930e-06 4.618755731202989930e-06
2.796000000000000000e+03 2.310022648573262904e-06 0.000000000000000000e+00 4.620045297146525808e-06 4.620045297146525808e-06
2.797000000000000000e+03 2.310667807698379475e-06 0.000000000000000000e+00 4.621335615396759798e-06 4.621335615396759798e-06
2.798000000000000000e+03 2.311313343155039235e-06 0.000000000000000000e+00 4.622626686310080164e-06 4.622626686310080164e-06
2.799000000000000000e+03 2.311959255121541772e-06 0.000000000000000000e+00 4.623918510243085238e-06 4.623918510243085238e-06
2.800000000000000000e+03 2.312605543776289588e-06 0.000000000000000000e+00 4.625211087552581718e-06 4.625211087552581718e-06
2.801000000000000000e+03 2.313252209297791490e-06 0.000000000000000000e+00 4.626504418595582980e-06 4.626504418595582980e-06
2.802000000000000000e+03 2.313899251864660891e-06 0.000000000000000000e+00 4.627798503729321781e-06 4.627798503729321781e-06
2.803000000000000000e+03 2.314546671655613696e-06 0.000000000000000000e+00 4.629093343311227392e-06 4.629093343311227392e-06
2.804000000000000000e+03 2.315194468849472113e-06 0.000000000000000000e+00 4.630388937698946768e-06 4.630388937698946768e-06
2.805000000000000000e+03 2.315842643625164653e-06 0.000000000000000000e+00 4.631685287250330153e-06 4.631685287250330153e-06
2.806000000000000000e+03 2.316491196161721893e-06 0.000000000000000000e+00 4.632982392323445480e-06 4.632982392323445480e-06
2.807000000000000000e+03 2.317140126638280290e-06 0.000000000000000000e+00 4.634280253276560580e-06 4.634280253276560580e-06
2.808000000000000000e+03 2.317789435234081333e-06 0.000000000000000000e+00 4.635578870468162666e-06 4.635578870468162666e-06
2.809000000000000000e+03 2.318439122128471120e-06 0.000000000000000000e+00 4.636878244256942240e-06 4.636878244256942240e-06
