# ells, tt, te, ee, bb, kk
1.500000000000000000e+01 2.218442834968066535e+01 2.533675550896309289e-02 6.424337840982971754e-05 1.114440512626913512e-06 1.916674513733409813e-07
1.600000000000000000e+01 1.979071306136177810e+01 2.379168739682968256e-02 6.259292925844135420e-05 1.114825059087519104e-06 1.952070373239480790e-07
1.700000000000000000e+01 1.781878367708410948e+01 2.244835239909012334e-02 6.322726826236769245e-05 1.115222575545133226e-06 1.983458466524350606e-07
1.800000000000000000e+01 1.616010835882357100e+01 2.121711504752285885e-02 6.618554043810118961e-05 1.115631338887536926e-06 2.011774261864485075e-07
1.900000000000000000e+01 1.476227267043134717e+01 2.018176823811587001e-02 7.095499705323600644e-05 1.116049603231582229e-06 2.037091093949073928e-07
2.000000000000000000e+01 1.355405985821686343e+01 1.932408027626121572e-02 7.669739694302303492e-05 1.116475610617632562e-06 2.059467535801824850e-07
2.100000000000000000e+01 1.250470451075094935e+01 1.857318887158418766e-02 8.289746271074886947e-05 1.116907601929975466e-06 2.079275685583277779e-07
2.200000000000000000e+01 1.158910211013271940e+01 1.789796569428364278e-02 8.942558026886616551e-05 1.117343828369002533e-06 2.096899420402816527e-07
2.300000000000000000e+01 1.078479715224963087e+01 1.727858426876317452e-02 9.622493657734317886e-05 1.117782559798952246e-06 2.112526507493806033e-07
2.400000000000000000e+01 1.007328614301483682e+01 1.663934044061325321e-02 1.030825730596038255e-04 1.118222097946773142e-06 2.125889339481987447e-07
2.500000000000000000e+01 9.442848811662999609e+00 1.599115827867759673e-02 1.098590493653591648e-04 1.118660784975057555e-06 2.137582149086750117e-07
2.600000000000000000e+01 8.879498110360005469e+00 1.534599466781311379e-02 1.166762946492342707e-04 1.119097014536712451e-06 2.147726781899901884e-07
2.700000000000000000e+01 8.373142672739186665e+00 1.468243466238725904e-02 1.235584645040475698e-04 1.119529238313638310e-06 2.156204153713190123e-07
2.800000000000000000e+01 7.917645733011343445e+00 1.403206826111857639e-02 1.304710743708449637e-04 1.119955975517400906e-06 2.163263877046707717e-07
2.900000000000000000e+01 7.504962562537908610e+00 1.336888390162612079e-02 1.375211675160317943e-04 1.120375822354822806e-06 2.169047063945319207e-07
3.000000000000000000e+01 7.131813294779849599e+00 1.268210907834997625e-02 1.447450705499788337e-04 1.120787460621103390e-06 2.173692822896834776e-07
3.100000000000000000e+01 6.789972822863793667e+00 1.204498435524509366e-02 1.521125849102210434e-04 1.121189660088166528e-06 2.176849285347128516e-07
3.200000000000000000e+01 6.477346752556359277e+00 1.142992899650923516e-02 1.596175597531972710e-04 1.121581286993864277e-06 2.179171070052324363e-07
3.300000000000000000e+01 6.192397981044694077e+00 1.081951677703021746e-02 1.671009424136476855e-04 1.121961310997017981e-06 2.180616683588480202e-07
3.400000000000000000e+01 5.928020954952814670e+00 1.023966791634576580e-02 1.745422063596935715e-04 1.122328803939429436e-06 2.180961653918844113e-07
3.500000000000000000e+01 5.684890482082736618e+00 9.649632424922340371e-03 1.820632176591030569e-04 1.122682949831625361e-06 2.180531157042990489e-07
3.600000000000000000e+01 5.461581684301026307e+00 9.054020785144049899e-03 1.896245286565467064e-04 1.123023047083932861e-06 2.179508437037165643e-07
3.700000000000000000e+01 5.251976878636366308e+00 8.480686665903382215e-03 1.972065191553909675e-04 1.123348504496365208e-06 2.177522386724570677e-07
3.800000000000000000e+01 5.057795123271528581e+00 7.907699163249157920e-03 2.047440870798579763e-04 1.123658848118101110e-06 2.174851104494203230e-07
3.900000000000000000e+01 4.878004258199082344e+00 7.330880378251501857e-03 2.122274827006767920e-04 1.123953718271455627e-06 2.171578201162272937e-07
4.000000000000000000e+01 4.710598772248133059e+00 6.753363474274661285e-03 2.196646397501131581e-04 1.124232871272997966e-06 2.167679535594753077e-07
4.100000000000000000e+01 4.553912075575527574e+00 6.178102074352840277e-03 2.270765978070983580e-04 1.124496176297856902e-06 2.163168523554695886e-07
4.200000000000000000e+01 4.407111172149326350e+00 5.608761784806706036e-03 2.345332913779543020e-04 1.124743611705405354e-06 2.158199816284686354e-07
4.300000000000000000e+01 4.269435870675270195e+00 5.048901700250593358e-03 2.420777069808393157e-04 1.124975269091846320e-06 2.152898711291883792e-07
4.400000000000000000e+01 4.139890729945224557e+00 4.502437237368065934e-03 2.496373055188395927e-04 1.125191339034424761e-06 2.147134413464281209e-07
4.500000000000000000e+01 4.017728140979127893e+00 3.970792704046273436e-03 2.571343148602933909e-04 1.125392113942327260e-06 2.140783123374136818e-07
4.600000000000000000e+01 3.902667113327957793e+00 3.447738651714579976e-03 2.645505109329576244e-04 1.125577981489791646e-06 2.133995073362088472e-07
4.700000000000000000e+01 3.794437861737701922e+00 2.927442688830686219e-03 2.718797494507166996e-04 1.125749414405185381e-06 2.126940921588727304e-07
4.800000000000000000e+01 3.692478648096332972e+00 2.409507899625841672e-03 2.791304962335354836e-04 1.125906971922888638e-06 2.119585490932615609e-07
4.900000000000000000e+01 3.596156309391854045e+00 1.895321715416221648e-03 2.863118940170969831e-04 1.126051288112805534e-06 2.111875536993228599e-07
5.000000000000000000e+01 3.504656071187945088e+00 1.388179294434448412e-03 2.934406647195736645e-04 1.126183064968989691e-06 2.103891939967887999e-07
5.100000000000000000e+01 3.417406446541301435e+00 8.903032735698929254e-04 3.005221550735588188e-04 1.126303065953906398e-06 2.095714243871933919e-07
5.200000000000000000e+01 3.334550490417237167e+00 3.993177136049533933e-04 3.075332893101368533e-04 1.126412106126175724e-06 2.087281881609207835e-07
5.300000000000000000e+01 3.256228507862657828e+00 -8.726622016544411796e-05 3.144487699046277307e-04 1.126511046697134350e-06 2.078535472052640095e-07
5.400000000000000000e+01 3.182111371967010882e+00 -5.693591162767389644e-04 3.212804556807214687e-04 1.126600785158649409e-06 2.069542030550590573e-07
5.500000000000000000e+01 3.111731854089700988e+00 -1.046005388174620077e-03 3.280457953581724512e-04 1.126682246965174266e-06 2.060384096317347047e-07
5.600000000000000000e+01 3.044632166339626966e+00 -1.515058815535901514e-03 3.347339626710379187e-04 1.126756376909119081e-06 2.051076182198907093e-07
5.700000000000000000e+01 2.980399746538044958e+00 -1.974383576147613253e-03 3.413325238577310833e-04 1.126824130198677958e-06 2.041614897858157830e-07
5.800000000000000000e+01 2.918837311618767139e+00 -2.422344846477727642e-03 3.478151944165781221e-04 1.126886468693474980e-06 2.032003565481990757e-07
5.900000000000000000e+01 2.859826511258105164e+00 -2.858764987858824005e-03 3.541638279089349343e-04 1.126944345087640160e-06 2.022249236842652808e-07
6.000000000000000000e+01 2.803503031100071929e+00 -3.288102525594450119e-03 3.603818161381673059e-04 1.126998700417994152e-06 2.012364399122873535e-07
6.100000000000000000e+01 2.749972081899562326e+00 -3.714303053730236802e-03 3.664776255748522092e-04 1.127050454830848930e-06 2.002363644413726071e-07
6.200000000000000000e+01 2.698995005551541482e+00 -4.136549589196930610e-03 3.724492063741600143e-04 1.127100501007872740e-06 1.992257372552482292e-07
6.300000000000000000e+01 2.650296876012479430e+00 -4.553122390366308447e-03 3.782939023427429838e-04 1.127149696407419923e-06 1.982055506921908018e-07
6.400000000000000000e+01 2.603606796583035177e+00 -4.962513555441696103e-03 3.840086205609052612e-04 1.127198857303347874e-06 1.971766591282907630e-07
6.500000000000000000e+01 2.558712969429580042e+00 -5.363500860574999494e-03 3.895942618284063924e-04 1.127248752707114551e-06 1.961401680671636862e-07
6.600000000000000000e+01 2.515465655046060789e+00 -5.755344149584377782e-03 3.950435282329946502e-04 1.127300099850151754e-06 1.950969996167591389e-07
6.700000000000000000e+01 2.473748486979582495e+00 -6.137484185439203398e-03 4.003544182581651452e-04 1.127353558061696274e-06 1.940481890722524288e-07
6.800000000000000000e+01 2.433478933597982952e+00 -6.509700017284830026e-03 4.055217267066314984e-04 1.127409725632541352e-06 1.929946312119168704e-07
6.900000000000000000e+01 2.394665843725066967e+00 -6.872791728311018755e-03 4.105409761678299285e-04 1.127469135098351705e-06 1.919368644005588795e-07
7.000000000000000000e+01 2.357355536917897787e+00 -7.227964065443413626e-03 4.154087240624631757e-04 1.127532251892245447e-06 1.908753328670554365e-07
7.100000000000000000e+01 2.321558375935776741e+00 -7.576354983148467573e-03 4.201249971172378627e-04 1.127599470526778044e-06 1.898105036499842335e-07
7.200000000000000000e+01 2.287297916594991598e+00 -7.918969168811912027e-03 4.246892772130323812e-04 1.127671113792055797e-06 1.887428442400379418e-07
7.300000000000000000e+01 2.254557246209620835e+00 -8.256458557231673503e-03 4.290997109339355340e-04 1.127747431694139075e-06 1.876728226740265524e-07
7.400000000000000000e+01 2.223200197867353012e+00 -8.588207041347011364e-03 4.333482436952462865e-04 1.127828601251339149e-06 1.866009509341413342e-07
7.500000000000000000e+01 2.193076348279479948e+00 -8.913160664489236037e-03 4.374281725219542559e-04 1.127914726496258271e-06 1.855276014770990373e-07
7.600000000000000000e+01 2.163965094208181839e+00 -9.230005185844037535e-03 4.413353204729287410e-04 1.128005839266836072e-06 1.844534099193875260e-07
7.700000000000000000e+01 2.135696296358213342e+00 -9.537592532277115731e-03 4.450703322256685177e-04 1.128101902508207236e-06 1.833789578654351814e-07
7.800000000000000000e+01 2.108258987414862951e+00 -9.836194340833158065e-03 4.486326090741769141e-04 1.128202810102132566e-06 1.823047208933637241e-07
7.900000000000000000e+01 2.081700778190096024e+00 -1.012636806828364280e-02 4.520226778559915015e-04 1.128308390773301700e-06 1.812313243824510995e-07
8.000000000000000000e+01 2.056041429650140806e+00 -1.040877681218644116e-02 4.552413335908414745e-04 1.128418411632228405e-06 1.801593299502829757e-07
8.100000000000000000e+01 2.031283133016525966e+00 -1.068368285585707435e-02 4.582896052084331896e-04 1.128532581586927552e-06 1.790892581106231176e-07
8.200000000000000000e+01 2.007360394669892134e+00 -1.095072905655524592e-02 4.611693650987027239e-04 1.128650555352523029e-06 1.780216692825602861e-07
8.300000000000000000e+01 1.984202820469377793e+00 -1.120990950873993440e-02 4.638784057484965210e-04 1.128771938440951116e-06 1.769568212142691073e-07
8.400000000000000000e+01 1.961773947875177448e+00 -1.146104488650965397e-02 4.664149674113640806e-04 1.128896291955967416e-06 1.758948251625578002e-07
8.500000000000000000e+01 1.940033065937933010e+00 -1.170430470855416370e-02 4.687770961745097906e-04 1.129023137712857507e-06 1.748359985628327312e-07
8.600000000000000000e+01 1.918948277393505819e+00 -1.193954390761605561e-02 4.709651662458518300e-04 1.129151964215249866e-06 1.737804138238911081e-07
8.700000000000000000e+01 1.898477314422041484e+00 -1.216682584487106984e-02 4.729773530623093366e-04 1.129282231740748687e-06 1.727283481488345961e-07
8.800000000000000000e+01 1.878592622791501077e+00 -1.238622048100102013e-02 4.748128590769023008e-04 1.129413378706889200e-06 1.716799575478992275e-07
8.900000000000000000e+01 1.859291486422985695e+00 -1.259786175431298373e-02 4.764712215185219627e-04 1.129544827310252315e-06 1.706354792792631193e-07
9.000000000000000000e+01 1.840561564999371846e+00 -1.280196614165816753e-02 4.779491521274061320e-04 1.129675989681532447e-06 1.695951078459758190e-07
9.100000000000000000e+01 1.822383394439258897e+00 -1.299845297485628139e-02 4.792478403542851559e-04 1.129806273876528921e-06 1.685590067568348334e-07
9.200000000000000000e+01 1.804729764985485208e+00 -1.318744741460731174e-02 4.803672715666322361e-04 1.129935089248886753e-06 1.675273768337867045e-07
9.300000000000000000e+01 1.787585703924977398e+00 -1.336886087204868824e-02 4.813076788021428500e-04 1.130061853070338245e-06 1.665003998039645315e-07
9.400000000000000000e+01 1.770921115299365578e+00 -1.354283135811781315e-02 4.820710847218602100e-04 1.130185995582165442e-06 1.654783161365306229e-07
9.500000000000000000e+01 1.754723094425423957e+00 -1.370929065550351503e-02 4.826575322730507190e-04 1.130306965246204701e-06 1.644612505386156115e-07
9.600000000000000000e+01 1.738964146935931820e+00 -1.386823589363149999e-02 4.830682917683974372e-04 1.130424234245295487e-06 1.634494634964831561e-07
9.700000000000000000e+01 1.723623344308228500e+00 -1.401967392519462216e-02 4.833042625813511865e-04 1.130537302949189585e-06 1.624431386041366859e-07
9.800000000000000000e+01 1.708686459380017286e+00 -1.416363038389389928e-02 4.833659531001871837e-04 1.130645704607696810e-06 1.614424323876134231e-07
9.900000000000000000e+01 1.694123947651863249e+00 -1.430013014675485077e-02 4.832547709662099998e-04 1.130749009286694860e-06 1.604474094257663606e-07
1.000000000000000000e+02 1.679931943811936002e+00 -1.442921465505794809e-02 4.829735533529743753e-04 1.130846827486654702e-06 1.594581255381605312e-07
1.010000000000000000e+02 1.666092858201312810e+00 -1.455093079295973098e-02 4.825233044012796832e-04 1.130938813473633001e-06 1.584745995591060097e-07
1.020000000000000000e+02 1.652594486875540003e+00 -1.466546355766007448e-02 4.819007022374098277e-04 1.131024668046348549e-06 1.574968328603503666e-07
1.030000000000000000e+02 1.639416455102246095e+00 -1.477268697781876014e-02 4.811159416279254847e-04 1.131104140782142435e-06 1.565249563104568513e-07
1.040000000000000000e+02 1.626548114415535373e+00 -1.487274903029615555e-02 4.801615337252182632e-04 1.131177031838650575e-06 1.555589353440539563e-07
1.050000000000000000e+02 1.613975081083086405e+00 -1.496566860718326862e-02 4.790433105420859299e-04 1.131243193317439943e-06 1.545988280624425326e-07
1.060000000000000000e+02 1.601683719035501774e+00 -1.505142962148715152e-02 4.777627327328989979e-04 1.131302529971708191e-06 1.536446746457868185e-07
1.070000000000000000e+02 1.589661095475475072e+00 -1.513014577003988885e-02 4.763253620845183918e-04 1.131354999593974236e-06 1.526965157619279687e-07
1.080000000000000000e+02 1.577890974663969770e+00 -1.520185041393624752e-02 4.747285883637532788e-04 1.131400612868248558e-06 1.517544103228633386e-07
1.090000000000000000e+02 1.566369710585744146e+00 -1.526654261951739151e-02 4.729779338260104099e-04 1.131439432577445842e-06 1.508184349480857847e-07
1.100000000000000000e+02 1.555082203807653052e+00 -1.532434309673473029e-02 4.710710345131440143e-04 1.131471572537549440e-06 1.498885606039104221e-07
1.110000000000000000e+02 1.544017947206576036e+00 -1.537533316702214409e-02 4.690133527727531246e-04 1.131497196011737634e-06 1.489648999635916838e-07
1.120000000000000000e+02 1.533170643393692245e+00 -1.541948430100773156e-02 4.668101126562179161e-04 1.131516513601394200e-06 1.480474604640140485e-07
1.130000000000000000e+02 1.522530605375570723e+00 -1.545695748223253549e-02 4.644590659958274751e-04 1.131529780868149390e-06 1.471363025502339377e-07
1.140000000000000000e+02 1.512088621041973502e+00 -1.548776635704352325e-02 4.619618146726505651e-04 1.131537295500218021e-06 1.462314867168053874e-07
1.150000000000000000e+02 1.501835902549831570e+00 -1.551199861558841091e-02 4.593269821644082609e-04 1.131539394203048467e-06 1.453330469335111763e-07
1.160000000000000000e+02 1.491767431293183011e+00 -1.552973789754006316e-02 4.565558590047333202e-04 1.131536449067338553e-06 1.444410132997050692e-07
1.170000000000000000e+02 1.481874959918909163e+00 -1.554103311778868950e-02 4.536463886342084599e-04 1.131528863987661036e-06 1.435553387454412971e-07
1.180000000000000000e+02 1.472147313762610432e+00 -1.554593545986589567e-02 4.506067410491020617e-04 1.131517070499383914e-06 1.426759942214177257e-07
1.190000000000000000e+02 1.462580451741687382e+00 -1.554456348786161478e-02 4.474381211341489162e-04 1.131501523754803136e-06 1.418030512975546960e-07
1.200000000000000000e+02 1.453167248874173367e+00 -1.553696892973537025e-02 4.441449763627231960e-04 1.131482698058521094e-06 1.409364478295361242e-07
1.210000000000000000e+02 1.443900916289731162e+00 -1.552320523011717877e-02 4.407284058831589910e-04 1.131461082404815206e-06 1.400761890401320906e-07
1.220000000000000000e+02 1.434771873079748961e+00 -1.550338954864342519e-02 4.371926474819546465e-04 1.131437175979498043e-06 1.392223128779332330e-07
1.230000000000000000e+02 1.425777160892501394e+00 -1.547757514491682022e-02 4.335417628544711768e-04 1.131411483544586199e-06 1.383747592005307283e-07
1.240000000000000000e+02 1.416910892896787955e+00 -1.544581656357535068e-02 4.297766350145348652e-04 1.131384510874748301e-06 1.375335824276194069e-07
1.250000000000000000e+02 1.408164489987024703e+00 -1.540822873296640236e-02 4.259041056384402766e-04 1.131356760314674792e-06 1.366987396624067688e-07
1.260000000000000000e+02 1.399535650389346575e+00 -1.536489464019058157e-02 4.219248378048778359e-04 1.131328726243277700e-06 1.358702211117716811e-07
1.270000000000000000e+02 1.391016385166028435e+00 -1.531586768519433393e-02 4.178452749469798648e-04 1.131300890877728493e-06 1.350480808176887928e-07
1.280000000000000000e+02 1.382601941868535134e+00 -1.526125867350347151e-02 4.136658853417786398e-04 1.131273720110088699e-06 1.342322772282172313e-07
1.290000000000000000e+02 1.374290565146280452e+00 -1.520114784179126856e-02 4.093927467142017152e-04 1.131247659588243894e-06 1.334228169655573516e-07
1.300000000000000000e+02 1.366075051559496600e+00 -1.513558706129824148e-02 4.050261547785487097e-04 1.131223131027902129e-06 1.326197067119332283e-07
1.310000000000000000e+02 1.357948562688626737e+00 -1.506468286846384882e-02 4.005718508344632790e-04 1.131200528765086402e-06 1.318229377325194248e-07
1.320000000000000000e+02 1.349912626904794966e+00 -1.498851292642067526e-02 3.960352970249777864e-04 1.131180216673663605e-06 1.310325109211466646e-07
1.330000000000000000e+02 1.341958324345668974e+00 -1.490718158313493295e-02 3.914164593580485144e-04 1.131162525324454250e-06 1.302484025046270435e-07
1.340000000000000000e+02 1.334084987967732783e+00 -1.482073927804107571e-02 3.867256829740049686e-04 1.131147749458828167e-06 1.294705978056653957e-07
1.350000000000000000e+02 1.326286852484495293e+00 -1.472933855007460026e-02 3.819600476673919338e-04 1.131136145868827100e-06 1.286990062773901630e-07
1.360000000000000000e+02 1.318563447378335196e+00 -1.463300107837966525e-02 3.771268703091872196e-04 1.131127931659865192e-06 1.279336440653227491e-07
1.370000000000000000e+02 1.310909344467129367e+00 -1.453182450145066966e-02 3.722281537648436324e-04 1.131123282842931641e-06 1.271744516163428285e-07
1.380000000000000000e+02 1.303321814712467441e+00 -1.442592826572658936e-02 3.672706943713278504e-04 1.131122333313571252e-06 1.264213849988606989e-07
1.390000000000000000e+02 1.295795844156185206e+00 -1.431540399862230549e-02 3.622561437064425070e-04 1.131125174162922666e-06 1.256744597625788010e-07
1.400000000000000000e+02 1.288333756463796664e+00 -1.420034100465420064e-02 3.571884598371410577e-04 1.131131853546559752e-06 1.249336023927163285e-07
1.410000000000000000e+02 1.280928383387444747e+00 -1.408084964863517800e-02 3.520760743514798831e-04 1.131142376696058687e-06 1.241987842572061568e-07
1.420000000000000000e+02 1.273577517385030777e+00 -1.395699083935494564e-02 3.469177845091439799e-04 1.131156706509435831e-06 1.234699767819926477e-07
1.430000000000000000e+02 1.266281307522849175e+00 -1.382889268643753763e-02 3.417192802486963051e-04 1.131174764313285519e-06 1.227471514506961718e-07
1.440000000000000000e+02 1.259033157767535327e+00 -1.369663404083378694e-02 3.364859639789354409e-04 1.131196431199295353e-06 1.220302654570947621e-07
1.450000000000000000e+02 1.251833417116119174e+00 -1.356026979466052641e-02 3.312185554659404819e-04 1.131221549453711076e-06 1.213192906458480597e-07
1.460000000000000000e+02 1.244673690313778280e+00 -1.341994117313162309e-02 3.259242789005926759e-04 1.131249924380474399e-06 1.206142272810942365e-07
1.470000000000000000e+02 1.237552445651846966e+00 -1.327567677136087115e-02 3.206078414336314183e-04 1.131281326494346740e-06 1.199149904172807913e-07
1.480000000000000000e+02 1.230466095833195217e+00 -1.312759047283769236e-02 3.152715955391118376e-04 1.131315493858814598e-06 1.192216086305956884e-07
1.490000000000000000e+02 1.223411125932027499e+00 -1.297574958022633743e-02 3.099198627259356384e-04 1.131352134751652473e-06 1.185339793319729489e-07
1.500000000000000000e+02 1.216383799403142341e+00 -1.282021646943523607e-02 3.045567236475163562e-04 1.131390930445488727e-06 1.178521085378983041e-07
1.510000000000000000e+02 1.209378430706067986e+00 -1.266109203522107658e-02 2.991860466973599595e-04 1.131431538157519893e-06 1.171759138959059065e-07
1.520000000000000000e+02 1.202397645578433316e+00 -1.249847380634305088e-02 2.938115037959408878e-04 1.131473594470644137e-06 1.165053137388638427e-07
1.530000000000000000e+02 1.195437979936920581e+00 -1.233245607833022284e-02 2.884385607397950023e-04 1.131516717809859489e-06 1.158403088546367249e-07
1.540000000000000000e+02 1.188500047199797516e+00 -1.216316914677239430e-02 2.830724030460184245e-04 1.131560512864989629e-06 1.151807768689845859e-07
1.550000000000000000e+02 1.181582488975281064e+00 -1.199068040842952293e-02 2.777140888623940915e-04 1.131604573220564058e-06 1.145267182898669432e-07
1.560000000000000000e+02 1.174687817147803015e+00 -1.181511260123201471e-02 2.723703359637453993e-04 1.131648484965239577e-06 1.138780520465595208e-07
1.570000000000000000e+02 1.167810880703563425e+00 -1.163654616971662031e-02 2.670418733861978163e-04 1.131691830018271677e-06 1.132347243788121915e-07
1.580000000000000000e+02 1.160954208702159374e+00 -1.145507756354404230e-02 2.617368178851713621e-04 1.131734189459090731e-06 1.125966550668271986e-07
1.590000000000000000e+02 1.154114691688514105e+00 -1.127079982717547370e-02 2.564555343500605610e-04 1.131775146832688823e-06 1.119638567925355518e-07
1.600000000000000000e+02 1.147291177388515049e+00 -1.108382085498389388e-02 2.512037940407753790e-04 1.131814291179147015e-06 1.113361966340383019e-07
1.610000000000000000e+02 1.140478983754534603e+00 -1.089420871810661308e-02 2.459852825721989267e-04 1.131851220079237595e-06 1.107136477474398436e-07
1.620000000000000000e+02 1.133677186524191915e+00 -1.070208240276196432e-02 2.408034910234247382e-04 1.131885542515325086e-06 1.100961827516355245e-07
1.630000000000000000e+02 1.126884901586627352e+00 -1.050748643553113017e-02 2.356652170000101386e-04 1.131916881452854362e-06 1.094836963825180394e-07
1.640000000000000000e+02 1.120097833555406375e+00 -1.031055054197795549e-02 2.305700127078947237e-04 1.131944876308198724e-06 1.088761614878357120e-07
1.650000000000000000e+02 1.113317002089511565e+00 -1.011133111773580319e-02 2.255225447373358056e-04 1.131969185122157026e-06 1.082735248860236881e-07
1.660000000000000000e+02 1.106540062211546882e+00 -9.909934206529573408e-03 2.205272474330620880e-04 1.131989486579493252e-06 1.076757385221932907e-07
1.670000000000000000e+02 1.099766653740569700e+00 -9.706448410609660321e-03 2.155883636537511922e-04 1.132005481685869049e-06 1.070827621064395931e-07
1.680000000000000000e+02 1.092996484309189942e+00 -9.501009183346946496e-03 2.107099230488713917e-04 1.132016895171351702e-06 1.064945732856335136e-07
1.690000000000000000e+02 1.086229273794398598e+00 -9.293697740230017976e-03 2.058957417791048758e-04 1.132023476664842253e-06 1.059111746901539722e-07
1.700000000000000000e+02 1.079464753776185670e+00 -9.084608359804577718e-03 2.011478266539787937e-04 1.132025001566742840e-06 1.053324939791322698e-07
1.710000000000000000e+02 1.072701080129798479e+00 -8.873831699863500913e-03 1.964712383993220761e-04 1.132021271655394601e-06 1.047585339751942122e-07
1.720000000000000000e+02 1.065941198454942507e+00 -8.661470628676434802e-03 1.918692081274638874e-04 1.132012115328133290e-06 1.041892847154492958e-07
1.730000000000000000e+02 1.059181716381160321e+00 -8.447608452470948409e-03 1.873447896323749361e-04 1.131997387631696919e-06 1.036246871562390579e-07
1.740000000000000000e+02 1.052422460573218643e+00 -8.232340621493645927e-03 1.829008673894103791e-04 1.131976970010879525e-06 1.030647437982828371e-07
1.750000000000000000e+02 1.045664780638815294e+00 -8.015789139549638065e-03 1.785431949425329292e-04 1.131950769740073390e-06 1.025094445646468840e-07
1.760000000000000000e+02 1.038906968414120335e+00 -7.798026089511326739e-03 1.742727396637647544e-04 1.131918719128727567e-06 1.019587430968225767e-07
1.770000000000000000e+02 1.032148873149690838e+00 -7.579135617163030615e-03 1.700948365135676989e-04 1.131880774465210873e-06 1.014125935755103310e-07
1.780000000000000000e+02 1.025388885828107055e+00 -7.359213211891507678e-03 1.660116190735748539e-04 1.131836914738197027e-06 1.008710220547241426e-07
1.790000000000000000e+02 1.018628366050070566e+00 -7.138336052217469398e-03 1.620250912693979855e-04 1.131787140128414483e-06 1.003339826356505064e-07
1.800000000000000000e+02 1.011867181245728498e+00 -6.916606936299876662e-03 1.581399983915079065e-04 1.131731470327771809e-06 9.980142994574770471e-08
1.810000000000000000e+02 1.005103787837521301e+00 -6.694124490359629719e-03 1.543594247125520643e-04 1.131669942639713292e-06 9.927338935601219601e-08
1.820000000000000000e+02 9.983395125080452015e-01 -6.470969321174291182e-03 1.506862827571679947e-04 1.131602609963788110e-06 9.874979212947067413e-08
1.830000000000000000e+02 9.915742606235111722e-01 -6.247232406797950492e-03 1.471219277575844372e-04 1.131529538634699879e-06 9.823063618735348819e-08
1.840000000000000000e+02 9.848066572117000206e-01 -6.023013739344687707e-03 1.436703330303190185e-04 1.131450806163215780e-06 9.771589211499241698e-08
1.850000000000000000e+02 9.780381208383180924e-01 -5.798354708418006903e-03 1.403352559189076517e-04 1.131366498876511071e-06 9.720549205902812523e-08
1.860000000000000000e+02 9.712673262752928860e-01 -5.573375610908012749e-03 1.371175699601895272e-04 1.131276709515316398e-06 9.669938007379995565e-08
1.870000000000000000e+02 9.644956601228913406e-01 -5.348138668413064158e-03 1.340195317484033446e-04 1.131181534805415467e-06 9.619754585644405513e-08
1.880000000000000000e+02 9.577231373850444429e-01 -5.122742981919527032e-03 1.310449699749571264e-04 1.131081073015099966e-06 9.569989941366146454e-08
1.890000000000000000e+02 9.509484729044894724e-01 -4.897257568934446775e-03 1.281959520728608720e-04 1.130975421515799383e-06 9.520644154610225543e-08
1.900000000000000000e+02 9.441730078387593483e-01 -4.671774329029121722e-03 1.254749321251672932e-04 1.130864674416616984e-06 9.471710511967014897e-08
1.910000000000000000e+02 9.373967553922861740e-01 -4.446381359605689962e-03 1.228838386820237680e-04 1.130748920249164731e-06 9.423182348274367701e-08
