# ells, tt, te, ee, bb, kk
1.500000000000000000e+01 2.218689250604796470e+01 2.533585374541543964e-02 6.505077840520385557e-05 1.922231442562324333e-06 1.916673991661148703e-07
1.600000000000000000e+01 1.979316637114714794e+01 2.379067427088652972e-02 6.340103177596921038e-05 1.923428994570364050e-06 1.952069777870217530e-07
1.700000000000000000e+01 1.782122562031484492e+01 2.244722329531647145e-02 6.403608933968031526e-05 1.924677154470386512e-06 1.983457808683951884e-07
1.800000000000000000e+01 1.616253845042181325e+01 2.121586591915927342e-02 6.699509138669529449e-05 1.925972016769146985e-06 2.011773559975320071e-07
1.900000000000000000e+01 1.476469040949312728e+01 2.018039540360647144e-02 7.176528428056543876e-05 1.927309582874467057e-06 2.037090435035982888e-07
2.000000000000000000e+01 1.355646481542221871e+01 1.932258032239922430e-02 7.750842179336654117e-05 1.928685782371596894e-06 2.059466932601733522e-07
2.100000000000000000e+01 1.250709624813864806e+01 1.857155879142500382e-02 8.370922130692971244e-05 1.930096491001229926e-06 2.079275140234644717e-07
2.200000000000000000e+01 1.159148023072546962e+01 1.789620303782802138e-02 9.023806337600228039e-05 1.931537555360690367e-06 2.096898941907221268e-07
2.300000000000000000e+01 1.078716127298335969e+01 1.727668715999278529e-02 9.703812948924255878e-05 1.933004805926908919e-06 2.112526106509265100e-07
2.400000000000000000e+01 1.007563592437708699e+01 1.663730741447820224e-02 1.038964554954344437e-04 1.934494082525078891e-06 2.125889027707666174e-07
2.500000000000000000e+01 9.445183932071762101e+00 1.598898819707359614e-02 1.106735953898522773e-04 1.936001249585895180e-06 2.137581932041217710e-07
2.600000000000000000e+01 8.881818279270156324e+00 1.534368680938598233e-02 1.174914726105616246e-04 1.937522220153744322e-06 2.147725821086196465e-07
2.700000000000000000e+01 8.375447620257752135e+00 1.467998886186964308e-02 1.243742369819278817e-04 1.939052968257679554e-06 2.156203563996289158e-07
2.800000000000000000e+01 7.919935219386161407e+00 1.402948494048258596e-02 1.312873981394822713e-04 1.940589548344072290e-06 2.163262857450177045e-07
2.900000000000000000e+01 7.507236366479832057e+00 1.336616396382734294e-02 1.383379935325048434e-04 1.942128114683077572e-06 2.169046545827285828e-07
3.000000000000000000e+01 7.134071230899873939e+00 1.267925380889084637e-02 1.455623439628780773e-04 1.943664936448312080e-06 2.173691793568127150e-07
3.100000000000000000e+01 6.792214722184645836e+00 1.204199544112027898e-02 1.529302450774556858e-04 1.945196409962844398e-06 2.176848661768314921e-07
3.200000000000000000e+01 6.479572478124626222e+00 1.142680861588077183e-02 1.604355402731586270e-04 1.946719078806162226e-06 2.179170070738958995e-07
3.300000000000000000e+01 6.194607407170128255e+00 1.081626764732716156e-02 1.679191711881015524e-04 1.948229639789489641e-06 2.180615950112276309e-07
3.400000000000000000e+01 5.930213988175242257e+00 1.023629324723410866e-02 1.753606056649718175e-04 1.949724959054354694e-06 2.180960743520888057e-07
3.500000000000000000e+01 5.687067041639236820e+00 9.646135847867878463e-03 1.828817042364790546e-04 1.951202082102341681e-06 2.180530409938091060e-07
3.600000000000000000e+01 5.463741720174658312e+00 9.050406327545305538e-03 1.904430138206627599e-04 1.952658240513055994e-06 2.179507652753994073e-07
3.700000000000000000e+01 5.254120349492190201e+00 8.476958785629519488e-03 1.980249089074266849e-04 1.954090865730454808e-06 2.177521683919254044e-07
3.800000000000000000e+01 5.059922011270816533e+00 7.903862780797804230e-03 2.055622822453542667e-04 1.955497590429027376e-06 2.174850307656869152e-07
3.900000000000000000e+01 4.880114563078067569e+00 7.326940817970009970e-03 2.130453790830850222e-04 1.956876258200319813e-06 2.171577159447752189e-07
4.000000000000000000e+01 4.712692507727248348e+00 6.749326441131732641e-03 2.204821283034716145e-04 1.958224922155149895e-06 2.167678278390131139e-07
4.100000000000000000e+01 4.555989268760685995e+00 6.173973646729888527e-03 2.278935648123401085e-04 1.959541854797579813e-06 2.163167223022795773e-07
4.200000000000000000e+01 4.409171863695346083e+00 5.604548412534448437e-03 2.353496186349800614e-04 1.960825544675783901e-06 2.158198640709435283e-07
4.300000000000000000e+01 4.271480113616926033e+00 5.044610194799384675e-03 2.428932720226724743e-04 1.962074697448427115e-06 2.152897759975514384e-07
4.400000000000000000e+01 4.141918587819438891e+00 4.498074763912928049e-03 2.504519818272091117e-04 1.963288236962486509e-06 2.147133602340938411e-07
4.500000000000000000e+01 4.019739686581805138e+00 3.966366761275665585e-03 2.579479721032354347e-04 1.964465300068381723e-06 2.140782225773218586e-07
4.600000000000000000e+01 3.904662427950959636e+00 3.443257035861224495e-03 2.653630152108536950e-04 1.965605235720842306e-06 2.133993994930824248e-07
4.700000000000000000e+01 3.796417033820165265e+00 2.922913481891788266e-03 2.726909635491034270e-04 1.966707598352407193e-06 2.126939737764524909e-07
4.800000000000000000e+01 3.694441771359045834e+00 2.404939478750349295e-03 2.799402798897546629e-04 1.967772144776518929e-06 2.119584324311151565e-07
4.900000000000000000e+01 3.598103481687241256e+00 1.890722736411041584e-03 2.871201041935022170e-04 1.968798828338623534e-06 2.111874490527680462e-07
5.000000000000000000e+01 3.506587393913779493e+00 1.383558658468370551e-03 2.942471558938838786e-04 1.969787785390589574e-06 2.103890952448382013e-07
5.100000000000000000e+01 3.419322023511176756e+00 8.856701086905929528e-04 3.013267795291209219e-04 1.970739334999879404e-06 2.095713118234735274e-07
5.200000000000000000e+01 3.336450426417897575e+00 3.946813625814219969e-04 3.083358974370111198e-04 1.971653963787271893e-06 2.087280540778412148e-07
5.300000000000000000e+01 3.258112907522097590e+00 -9.189621316997870096e-05 3.152492105085669886e-04 1.972532319346126663e-06 2.078533984098428634e-07
5.400000000000000000e+01 3.183980338721611680e+00 -5.739730150088691221e-04 3.220785762974182629e-04 1.973375200356035752e-06 2.069540455254875335e-07
5.500000000000000000e+01 3.113585489321145428e+00 -1.050593283867418994e-03 3.288414425759844510e-04 1.974183542710746932e-06 2.060382467858395821e-07
5.600000000000000000e+01 3.046470568790961675e+00 -1.519610659560123329e-03 3.355269824548600321e-04 1.974958411848043197e-06 2.051074592705010129e-07
5.700000000000000000e+01 2.982223011414188552e+00 -1.978889194066408945e-03 3.421227618784844428e-04 1.975700990434895072e-06 2.041613470324282980e-07
5.800000000000000000e+01 2.920645529391499018e+00 -2.426793937662976349e-03 3.486024963917064875e-04 1.976412565050246829e-06 2.032002262603202692e-07
5.900000000000000000e+01 2.861619766996674752e+00 -2.863147138763442491e-03 3.549480399367163186e-04 1.977094515174513137e-06 2.022247871553399340e-07
6.000000000000000000e+01 2.805281404264953871e+00 -3.292407229856321709e-03 3.611627850376876838e-04 1.977748302934832802e-06 2.012362866419260049e-07
6.100000000000000000e+01 2.751735645758659921e+00 -3.718519727232895856e-03 3.672551992305598720e-04 1.978375458469970407e-06 2.002361955624679271e-07
6.200000000000000000e+01 2.700743826355788357e+00 -4.140667582391167195e-03 3.732232340807862766e-04 1.978977570923894176e-06 1.992255561642672079e-07
6.300000000000000000e+01 2.652031012488162975e+00 -4.557131001580182889e-03 3.790642351502098253e-04 1.979556276880586321e-06 1.982053607097930983e-07
6.400000000000000000e+01 2.605326299565734249e+00 -4.966402044213307464e-03 3.847751116221053997e-04 1.980113247310437350e-06 1.971764634999725562e-07
6.500000000000000000e+01 2.560417881562308651e+00 -5.367258460583105260e-03 3.903567667457465530e-04 1.980650177989190855e-06 1.961399699634863470e-07
6.600000000000000000e+01 2.517156010540698929e+00 -5.758960081176460119e-03 3.958019054042133953e-04 1.981168780367172285e-06 1.950968021339613705e-07
6.700000000000000000e+01 2.475424311440294733e+00 -6.140947667759654761e-03 4.011085292218751538e-04 1.981670769822027019e-06 1.940479952325390520e-07
6.800000000000000000e+01 2.435140243934265314e+00 -6.513000280392569098e-03 4.062714364864696763e-04 1.982157857483960921e-06 1.929944437859143649e-07
6.900000000000000000e+01 2.396312648204362628e+00 -6.875918025974599168e-03 4.112861536133022192e-04 1.982631741887896492e-06 1.919366851963839028e-07
7.000000000000000000e+01 2.358987835175306191e+00 -7.230905686268738163e-03 4.161492421894718088e-04 1.983094100672973925e-06 1.908751625542579138e-07
7.100000000000000000e+01 2.323176159007880770e+00 -7.579101260963494284e-03 4.208607334448676712e-04 1.983546582799204742e-06 1.898103417614433085e-07
7.200000000000000000e+01 2.288901167005806148e+00 -7.921509492727770232e-03 4.254201140967897176e-04 1.983990803210003364e-06 1.887426891737454841e-07
7.300000000000000000e+01 2.256145938105348137e+00 -8.258782381394566205e-03 4.298255358960628757e-04 1.984428336287966097e-06 1.876726716947464687e-07
7.400000000000000000e+01 2.224774297196435491e+00 -8.590303894397089898e-03 4.340689497513560303e-04 1.984860710635456222e-06 1.866008001749199602e-07
7.500000000000000000e+01 2.194635812992837387e+00 -8.915020158382533713e-03 4.381436585021827369e-04 1.985289405607012474e-06 1.855274463491736036e-07
7.600000000000000000e+01 2.165509874437426152e+00 -9.231617023408291919e-03 4.420454913386679535e-04 1.985715847360777053e-06 1.844532467456050760e-07
7.700000000000000000e+01 2.137226334699559249e+00 -9.538946515737448811e-03 4.457750993830565060e-04 1.986141405978069457e-06 1.833787842868914897e-07
7.800000000000000000e+01 2.109774219264679562e+00 -9.837280380482395920e-03 4.493318906800841824e-04 1.986567393214963356e-06 1.823045358675895080e-07
7.900000000000000000e+01 2.083201132105645836e+00 -1.012717619093843856e-02 4.527163991182696638e-04 1.986995062413523893e-06 1.812311281814812603e-07
8.000000000000000000e+01 2.057526827731738894e+00 -1.040929716945173007e-02 4.559294270638580100e-04 1.987425606887575913e-06 1.801591241590354041e-07
8.100000000000000000e+01 2.032753491307357940e+00 -1.068390573222089551e-02 4.589720110811999049e-04 1.987860160745382176e-06 1.790890456253763372e-07
8.200000000000000000e+01 2.008815623581813092e+00 -1.095064487762245284e-02 4.618460314770278215e-04 1.988299798768429129e-06 1.780214539534233082e-07
8.300000000000000000e+01 1.985642825252821764e+00 -1.120950885014482951e-02 4.645492889295077879e-04 1.988745538827401190e-06 1.769566064209383579e-07
8.400000000000000000e+01 1.963198629056124522e+00 -1.146031848176953458e-02 4.670800321511251667e-04 1.989198343291820608e-06 1.758946134593868633e-07
8.500000000000000000e+01 1.941442319746299994e+00 -1.170324345654462535e-02 4.694363159477711969e-04 1.989659121641904468e-06 1.748357916796338003e-07
8.600000000000000000e+01 1.920341996192314493e+00 -1.193813887998493653e-02 4.716185234985698885e-04 1.990128733225574777e-06 1.737802126672183476e-07
8.700000000000000000e+01 1.899855387134274265e+00 -1.216506829340474605e-02 4.736248394553047654e-04 1.990607990676555308e-06 1.727281528026724078e-07
8.800000000000000000e+01 1.879954935321759502e+00 -1.238410184495515251e-02 4.754544757215429878e-04 1.991097663654913991e-06 1.716797672746828466e-07
8.900000000000000000e+01 1.860637922071262773e+00 -1.259537366771796944e-02 4.771069792034690507e-04 1.991598482745284298e-06 1.706352925206151354e-07
9.000000000000000000e+01 1.841892004859994714e+00 -1.279910044041893298e-02 4.785790715364254648e-04 1.992111143785162517e-06 1.695949224166580338e-07
9.100000000000000000e+01 1.823697717774565685e+00 -1.299520170330813358e-02 4.798719522751891914e-04 1.992636311873738513e-06 1.685588206176324200e-07
9.200000000000000000e+01 1.806027849599766588e+00 -1.318380283268569264e-02 4.809856170897660764e-04 1.993174626287716233e-06 1.675271882842895446e-07
9.300000000000000000e+01 1.788867426526709714e+00 -1.336481546264474234e-02 4.819203095101906370e-04 1.993726704764672500e-06 1.665002074822141084e-07
9.400000000000000000e+01 1.772186351845570718e+00 -1.353837783442320142e-02 4.826780628690061190e-04 1.994293148074085985e-06 1.654781190185975375e-07
9.500000000000000000e+01 1.755971720446965811e+00 -1.370442196834311364e-02 4.832589309535403584e-04 1.994874544632535976e-06 1.644610479383991267e-07
9.600000000000000000e+01 1.740196037842802523e+00 -1.386294523878054373e-02 4.836641950752452600e-04 1.995471474501764385e-06 1.634492550652315907e-07
9.700000000000000000e+01 1.724838375674129676e+00 -1.401395475067476748e-02 4.838947657534690559e-04 1.996084513949631378e-06 1.624429243302366359e-07
9.800000000000000000e+01 1.709884507206588466e+00 -1.415747639732045822e-02 4.839511626587162914e-04 1.996714239321793708e-06 1.614422125362292938e-07
9.900000000000000000e+01 1.695304888613796690e+00 -1.429353532287267782e-02 4.838348048394482777e-04 1.997361230621680998e-06 1.604471842983390195e-07
1.000000000000000000e+02 1.681095655478166861e+00 -1.442217324296781247e-02 4.835485409894797618e-04 1.998026075022814840e-06 1.594578954123093150e-07
1.010000000000000000e+02 1.667239219234301517e+00 -1.454343732320242943e-02 4.830933868712102832e-04 1.998709369875172251e-06 1.584743646887093773e-07
1.020000000000000000e+02 1.653723377209924017e+00 -1.465751284922684437e-02 4.824660323215632031e-04 1.999411725518335399e-06 1.574965934756031269e-07
1.030000000000000000e+02 1.640527756103486112e+00 -1.476427414507217040e-02 4.816766838944348990e-04 2.000133767439660403e-06 1.565247126177008360e-07
1.040000000000000000e+02 1.627641709019369998e+00 -1.486386948978441272e-02 4.807178645934579429e-04 2.000876138254675094e-06 1.555586875260533585e-07
1.050000000000000000e+02 1.615050853916764284e+00 -1.495631808432994030e-02 4.795954183338392812e-04 2.001639499008309239e-06 1.545985762782679957e-07
1.060000000000000000e+02 1.602741556521911859e+00 -1.504160415713741601e-02 4.783108177102122788e-04 2.002424530210909008e-06 1.536444190308659406e-07
1.070000000000000000e+02 1.590700885921410235e+00 -1.511984172684383704e-02 4.768696364742601142e-04 2.003231932341559623e-06 1.526962564280670342e-07
1.080000000000000000e+02 1.578912608333879142e+00 -1.519106448254927896e-02 4.752692763685608551e-04 2.004062425946359388e-06 1.517541473582368098e-07
1.090000000000000000e+02 1.567373079762406585e+00 -1.525527182459749699e-02 4.735152716215846355e-04 2.004916750940340031e-06 1.508181684172234108e-07
1.100000000000000000e+02 1.556067202841285857e+00 -1.531258480271632631e-02 4.716052702313790440e-04 2.005795665965807480e-06 1.498882905479023272e-07
1.110000000000000000e+02 1.544984472553936339e+00 -1.536308508364636963e-02 4.695447464708123707e-04 2.006699946937751240e-06 1.489646263998571004e-07
1.120000000000000000e+02 1.534118593648760465e+00 -1.540674448858928361e-02 4.673389362711937432e-04 2.007630385256894987e-06 1.480471833865066173e-07
1.130000000000000000e+02 1.523459881293427021e+00 -1.544372435664364065e-02 4.649856032850255131e-04 2.008587785546632051e-06 1.471360219293631450e-07
1.140000000000000000e+02 1.512999125557464630e+00 -1.547403869439630854e-02 4.624863611392098623e-04 2.009572963070627794e-06 1.462312024994510178e-07
1.150000000000000000e+02 1.502727540792898386e+00 -1.549777555658430998e-02 4.598498449682599876e-04 2.010586740727632258e-06 1.453327590512822543e-07
1.160000000000000000e+02 1.492640110602928116e+00 -1.551501895144406437e-02 4.570773568584381597e-04 2.011629945855920474e-06 1.444407217017228668e-07
1.170000000000000000e+02 1.482728589856136869e+00 -1.552581816609487249e-02 4.541668516842498602e-04 2.012703406401482695e-06 1.435550434066737937e-07
1.180000000000000000e+02 1.472981806122900084e+00 -1.553022475960963607e-02 4.511265107418730466e-04 2.013807947169214970e-06 1.426756951426343449e-07
1.190000000000000000e+02 1.463395720570638714e+00 -1.552835767455140389e-02 4.479575500671111304e-04 2.014944385659817424e-06 1.418027485051017888e-07
1.200000000000000000e+02 1.453963210486062918e+00 -1.552026901989237394e-02 4.446644281204266392e-04 2.016113527720210200e-06 1.409361413756033874e-07
1.210000000000000000e+02 1.444677489290729699e+00 -1.550601262341248440e-02 4.412482548580958235e-04 2.017316163188812980e-06 1.400758790026001803e-07
1.220000000000000000e+02 1.435528978396720445e+00 -1.548570602962430660e-02 4.377132786805142681e-04 2.018553061226809078e-06 1.392219993602870231e-07
1.230000000000000000e+02 1.426514721808290531e+00 -1.545940288431525353e-02 4.340635716878096079e-04 2.019824965731822439e-06 1.383744423320667541e-07
1.240000000000000000e+02 1.417628835092774375e+00 -1.542715811919360795e-02 4.303000270744997569e-04 2.021132590699669403e-06 1.375332623631771971e-07
1.250000000000000000e+02 1.408862741593589929e+00 -1.538908705013638557e-02 4.264294964586632752e-04 2.022476615660422369e-06 1.366984165825802857e-07
1.260000000000000000e+02 1.400214142044755583e+00 -1.534527305180525755e-02 4.224526526071434827e-04 2.023857681000132479e-06 1.358698952228262323e-07
1.270000000000000000e+02 1.391675050084103527e+00 -1.529576991131148707e-02 4.183759483729702347e-04 2.025276383643418399e-06 1.350477523513974214e-07
1.280000000000000000e+02 1.383240715915345476e+00 -1.524068882052368595e-02 4.141998611704219430e-04 2.026733272684383565e-06 1.342319464420800178e-07
1.290000000000000000e+02 1.374909386925944110e+00 -1.518011040121372904e-02 4.099304775647045519e-04 2.028228845355383516e-06 1.334224841426780916e-07
1.300000000000000000e+02 1.366673862509050208e+00 -1.511408690805967486e-02 4.055681017994330635e-04 2.029763543107103531e-06 1.326193721610099558e-07
1.310000000000000000e+02 1.358527307181790489e+00 -1.504272525886747071e-02 4.011184833787215481e-04 2.031337748044818274e-06 1.318226017878752766e-07
1.320000000000000000e+02 1.350471252363903085e+00 -1.496610349566745816e-02 3.965870923117994292e-04 2.032951779531527095e-06 1.310321739332189969e-07
1.330000000000000000e+02 1.342496781360532854e+00 -1.488432634247444097e-02 3.919739021212239639e-04 2.034605891211333717e-06 1.302480648021148529e-07
1.340000000000000000e+02 1.334603230423519804e+00 -1.479744461152908072e-02 3.872892650972734226e-04 2.036300268392114007e-06 1.294702596860416505e-07
1.350000000000000000e+02 1.326784837697037034e+00 -1.470561121095846288e-02 3.825302678072236748e-04 2.038035025681668514e-06 1.286986680071173729e-07
1.360000000000000000e+02 1.319041136235693967e+00 -1.460884818512902042e-02 3.777042335053477896e-04 2.039810205018218833e-06 1.279333058795916028e-07
1.370000000000000000e+02 1.311366701576601290e+00 -1.450725353344783052e-02 3.728131710388279539e-04 2.041625774329504043e-06 1.271741137192866781e-07
1.380000000000000000e+02 1.303758808552128112e+00 -1.440094705863199237e-02 3.678638823134181392e-04 2.043481626232767249e-06 1.264210475635307842e-07
1.390000000000000000e+02 1.296212447230018716e+00 -1.429002073943100304e-02 3.628580240515062575e-04 2.045377577381502171e-06 1.256741229308005718e-07
1.400000000000000000e+02 1.288729945459399673e+00 -1.417456422645993995e-02 3.577995590298060154e-04 2.047313368185094561e-06 1.249332662753415689e-07
1.410000000000000000e+02 1.281304139335251335e+00 -1.405468822511910312e-02 3.526969231008749805e-04 2.049288662951201237e-06 1.241984489340075033e-07
1.420000000000000000e+02 1.273932825817978065e+00 -1.393045397901621421e-02 3.475489173339843139e-04 2.051303050318627965e-06 1.234696423016768241e-07
1.430000000000000000e+02 1.266616158635393674e+00 -1.380198992658327427e-02 3.423612350127807312e-04 2.053356044296171748e-06 1.227468178309170388e-07
1.440000000000000000e+02 1.259347546572910259e+00 -1.366937524134585920e-02 3.371392814179540159e-04 2.055447085499381681e-06 1.220299326845046422e-07
1.450000000000000000e+02 1.252127343600745180e+00 -1.353266513155643343e-02 3.318837787057324308e-04 2.057575542868753420e-06 1.213189586760703144e-07
1.460000000000000000e+02 1.244947159587750152e+00 -1.339200113193665144e-02 3.266019529674874054e-04 2.059740715694244661e-06 1.206138960386569067e-07
1.470000000000000000e+02 1.237805468094450800e+00 -1.324741214030812977e-02 3.212985127573869779e-04 2.061941836046236818e-06 1.199146597958616811e-07
1.480000000000000000e+02 1.230698687232449018e+00 -1.309901233591231201e-02 3.159758114491158774e-04 2.064178071246559686e-06 1.192212784927214033e-07
1.490000000000000000e+02 1.223623307617989653e+00 -1.294686931006950106e-02 3.106381709407844390e-04 2.066448527121009438e-06 1.185336495138250801e-07
1.500000000000000000e+02 1.216575598375414735e+00 -1.279104572012312695e-02 3.052896717588574537e-04 2.068752251055355408e-06 1.178517788667540356e-07
1.510000000000000000e+02 1.209549879750412060e+00 -1.263164273493228885e-02 2.999341816483705719e-04 2.071088235406998221e-06 1.171755841948180837e-07
1.520000000000000000e+02 1.202548783373254215e+00 -1.246875814992790335e-02 2.945753713551772855e-04 2.073455421232324302e-06 1.165049838266611840e-07
1.530000000000000000e+02 1.195568851149665823e+00 -1.230248651979436170e-02 2.892187049701089763e-04 2.075852701949444896e-06 1.158399785456911526e-07
1.540000000000000000e+02 1.188610702572675759e+00 -1.213295839168597283e-02 2.838693657707067617e-04 2.078278927353042880e-06 1.151804459735610110e-07
1.550000000000000000e+02 1.181672985399800258e+00 -1.196024140627219116e-02 2.785284091274256774e-04 2.080732907560318523e-06 1.145263866137739304e-07
1.560000000000000000e+02 1.174758217727720933e+00 -1.178445853768290454e-02 2.732025494975144977e-04 2.083213417051503929e-06 1.138777193913824876e-07
1.570000000000000000e+02 1.167861254805942384e+00 -1.160569045889731955e-02 2.678925120569779173e-04 2.085719198810152041e-06 1.132343905418360628e-07
1.580000000000000000e+02 1.160984631996304861e+00 -1.142403384022154869e-02 2.626064091569808379e-04 2.088248968306190066e-06 1.125963198411154464e-07
1.590000000000000000e+02 1.154125246172692965e+00 -1.123958193893087251e-02 2.573446007373517987e-04 2.090801417585231487e-06 1.119635199666542072e-07
1.600000000000000000e+02 1.147281951404427236e+00 -1.105244285435152268e-02 2.521128525624035158e-04 2.093375219158479166e-06 1.113358579924904569e-07
1.610000000000000000e+02 1.140450071989621117e+00 -1.086268485468728541e-02 2.469148442052589631e-04 2.095969029843057946e-06 1.107133070703502904e-07
1.620000000000000000e+02 1.133628690001951433e+00 -1.067042711531284230e-02 2.417540601573988138e-04 2.098581494488899061e-06 1.100958398147487831e-07
1.630000000000000000e+02 1.126816927645199140e+00 -1.047571434403382802e-02 2.366372908916777342e-04 2.101211249472345737e-06 1.094833509574403708e-07
1.640000000000000000e+02 1.120010495814772522e+00 -1.027867643968544652e-02 2.315640809375047392e-04 2.103856926068503485e-06 1.088758133417938067e-07
1.650000000000000000e+02 1.113210420407739321e+00 -1.007936996319789592e-02 2.265390886664740591e-04 2.106517153570768005e-06 1.082731737819449355e-07
1.660000000000000000e+02 1.106414362629588366e+00 -9.877901115592084211e-03 2.215667396647174139e-04 2.109190562208269655e-06 1.076753842221363025e-07
1.670000000000000000e+02 1.099621968414296047e+00 -9.674358648378266964e-03 2.166512674949248884e-04 2.111875785808341533e-06 1.070824043853565561e-07
1.680000000000000000e+02 1.092832951435303679e+00 -9.468878156136097124e-03 2.117966919762711132e-04 2.114571464144568492e-06 1.064942119347543775e-07
1.690000000000000000e+02 1.086047037528779402e+00 -9.261540987485716858e-03 2.070068189082313766e-04 2.117276245151929496e-06 1.059108095168948779e-07
1.700000000000000000e+02 1.079263964144381305e+00 -9.052441545993682170e-03 2.022836442121464789e-04 2.119988786703996833e-06 1.053321248073470115e-07
1.710000000000000000e+02 1.072481892930432723e+00 -8.841670606325612372e-03 1.976322172029648910e-04 2.122707758172541882e-06 1.047581606449127299e-07
1.720000000000000000e+02 1.065703775156831234e+00 -8.629331145434234601e-03 1.930557570640122566e-04 2.125431841728138111e-06 1.041889070829129591e-07
1.730000000000000000e+02 1.058926224014953732e+00 -8.415506569994572056e-03 1.885573051472053325e-04 2.128159733305463960e-06 1.036243050940736198e-07
1.740000000000000000e+02 1.052149071618399212e+00 -8.200292422414696622e-03 1.841397329782452311e-04 2.130890143278834916e-06 1.030643571952718393e-07
1.750000000000000000e+02 1.045373672906878104e+00 -7.983810790320412451e-03 1.798087806495675552e-04 2.133621796900014084e-06 1.025090533257688735e-07
1.760000000000000000e+02 1.038598324928764027e+00 -7.766133832004949028e-03 1.755654015859467378e-04 2.136353434433772618e-06 1.019583471433839310e-07
1.770000000000000000e+02 1.031822882024830523e+00 -7.547345760210430639e-03 1.714149163113391923e-04 2.139083811060063339e-06 1.014121928451452980e-07
1.780000000000000000e+02 1.025045740144497453e+00 -7.327542122751447284e-03 1.673594434884736820e-04 2.141811696488605077e-06 1.008706165011080405e-07
1.790000000000000000e+02 1.018268263731302969e+00 -7.106800147976269182e-03 1.634009716488035041e-04 2.144535874381595833e-06 1.003335722287765973e-07
1.800000000000000000e+02 1.011490324934327667e+00 -6.885222675197874911e-03 1.595442302208813017e-04 2.147255141570491488e-06 9.980101467192757897e-08
1.810000000000000000e+02 1.004710384771822618e+00 -6.662908363042067267e-03 1.557922871555338638e-04 2.149968307002470028e-06 9.927296921757901910e-08
1.820000000000000000e+02 9.979297744004905768e-01 -6.439937841864848411e-03 1.521480382037443749e-04 2.152674190665099082e-06 9.874936714516695583e-08
1.830000000000000000e+02 9.911484035420311534e-01 -6.216402104400602958e-03 1.486128213807750610e-04 2.155371622229337470e-06 9.823020639078158138e-08
1.840000000000000000e+02 9.843649014667874564e-01 -5.992401148486507442e-03 1.451905923516930705e-04 2.158059439616014947e-06 9.771545754965540443e-08
1.850000000000000000e+02 9.775806908696630382e-01 -5.767976360392342017e-03 1.418850903831092689e-04 2.160736487479756734e-06 9.720505277723030468e-08
1.860000000000000000e+02 9.707944505406955749e-01 -5.543248024533716824e-03 1.386971705188467813e-04 2.163401615601184538e-06 9.669893613659702365e-08
1.870000000000000000e+02 9.640075709908936252e-01 -5.318278340818758700e-03 1.356290704537515689e-04 2.166053677230086224e-06 9.619709733343193116e-08
1.880000000000000000e+02 9.572200710315397210e-01 -5.093166379255804378e-03 1.326845995834573656e-04 2.168691527423680751e-06 9.569944638334212982e-08
1.890000000000000000e+02 9.504306692134976142e-01 -4.867981117017788212e-03 1.298658056591248133e-04 2.171314021365696953e-06 9.520598409545882035e-08
1.900000000000000000e+02 9.436407103074868630e-01 -4.642814403922175537e-03 1.271751227065074860e-04 2.173920012730550053e-06 9.471664334448376247e-08
1.910000000000000000e+02 9.368502110405179106e-01 -4.417754278139404168e-03 1.246144588539183724e-04 2.176508352097499054e-06 9.423135748759596185e-08
