# ells, tt, te, ee, bb, kk
8.300000000000000000e+01 1.983741193911428224e+00 -1.121001390565326029e-02 4.628099060574357914e-04 0.000000000000000000e+00 1.769566143812918451e-07
8.400000000000000000e+01 1.961317387439778459e+00 -1.146126235937987639e-02 4.653491820771893644e-04 0.000000000000000000e+00 1.758946225285734735e-07
8.500000000000000000e+01 1.939581694995577088e+00 -1.170463815591821742e-02 4.677140576079489979e-04 0.000000000000000000e+00 1.748358019595638790e-07
8.600000000000000000e+01 1.918502216346227307e+00 -1.193999614168243101e-02 4.699049030233019061e-04 0.000000000000000000e+00 1.737802241654706956e-07
8.700000000000000000e+01 1.898036680019749456e+00 -1.216739958913375455e-02 4.719198898391284945e-04 0.000000000000000000e+00 1.727281654326080219e-07
8.800000000000000000e+01 1.878157527510585734e+00 -1.238691836801591832e-02 4.737582165100624417e-04 0.000000000000000000e+00 1.716797808555340962e-07
8.900000000000000000e+01 1.858862037910266940e+00 -1.259868632362992104e-02 4.754194161977908406e-04 0.000000000000000000e+00 1.706353067775826419e-07
9.000000000000000000e+01 1.840137865576445764e+00 -1.280291983771161997e-02 4.769001965154757582e-04 0.000000000000000000e+00 1.695949370073693329e-07
9.100000000000000000e+01 1.821965540655532845e+00 -1.299953814446115630e-02 4.782017427355930109e-04 0.000000000000000000e+00 1.685588352376732672e-07
9.200000000000000000e+01 1.804317847266157626e+00 -1.318866630521113581e-02 4.793240360042161493e-04 0.000000000000000000e+00 1.675272026935234524e-07
9.300000000000000000e+01 1.787179806297605200e+00 -1.337021563030018310e-02 4.802673051037135489e-04 0.000000000000000000e+00 1.665002215047120160e-07
9.400000000000000000e+01 1.770521315191169176e+00 -1.354432402854657477e-02 4.810335684134773790e-04 0.000000000000000000e+00 1.654781325425775127e-07
9.500000000000000000e+01 1.754329462530578754e+00 -1.371092317930368981e-02 4.816228645805786975e-04 0.000000000000000000e+00 1.644610609161548976e-07
9.600000000000000000e+01 1.738576747151486579e+00 -1.387001010754240586e-02 4.820364596069807604e-04 0.000000000000000000e+00 1.634492675130854291e-07
9.700000000000000000e+01 1.723242233736729245e+00 -1.402159156047140705e-02 4.822752485518818754e-04 0.000000000000000000e+00 1.624429363284773390e-07
