# logA mnu nnu ns ombh2 omch2 tau theta
7.700879220595417544e+06 -5.868152793185992632e+05 -1.261965089123680023e+06 8.976099073610950261e+06 1.084121937857462466e+08 3.460601716056560725e+07 -1.130438915346463025e+07 -3.038352253424412385e+07
-5.868152793185992632e+05 1.669112979356626747e+05 1.662859746648031287e+05 -7.825577342239193385e+05 8.469958147095968947e+06 -1.061789320606333949e+07 5.612694538775605179e+04 2.412902451157665346e+06
-1.261965089123680023e+06 1.662859746648031287e+05 2.798400700660812436e+05 -1.727792022085157689e+06 -1.840436730147792026e+07 -1.070439460572289862e+07 1.382365193662113510e+06 5.781411632478334010e+06
8.976099073610950261e+06 -7.825577342239193385e+05 -1.727792022085157689e+06 1.208762797013505176e+07 1.664843916412993371e+08 5.017970609367997199e+07 -1.248351808124776557e+07 -4.133943484172842652e+07
1.084121937857462466e+08 8.469958147095968947e+06 -1.840436730147792026e+07 1.664843916412993371e+08 8.670194520315517426e+09 -5.003914042480968237e+08 -2.671322074160639048e+08 -6.825182416063494682e+08
3.460601716056560725e+07 -1.061789320606333949e+07 -1.070439460572289862e+07 5.017970609367997199e+07 -5.003914042480968237e+08 6.907591229973586798e+08 2.056458911658843979e+06 -1.185636566696035564e+08
-1.130438915346463025e+07 5.612694538775605179e+04 1.382365193662113510e+06 -1.248351808124776557e+07 -2.671322074160639048e+08 2.056458911658843979e+06 2.193488291595393792e+07 4.512072818617780507e+07
-3.038352253424412385e+07 2.412902451157665346e+06 5.781411632478334010e+06 -4.133943484172842652e+07 -6.825182416063494682e+08 -1.185636566696035564e+08 4.512072818617780507e+07 5.137546873382673860e+08
