# H0 logA mnu nnu ns ombh2 omch2 tau
4.145705564848252834e+03 -2.083108474178188480e+05 7.110459794849537138e+04 1.305167571143127134e+03 -3.182260231590346084e+05 -5.054964954284620471e+06 -7.777445092305530561e+05 1.849437046620179608e+05
-2.083108474178188480e+05 1.869545586566301435e+07 -5.315915163704187609e+06 -1.872482034363362007e+06 2.759559505909310654e+07 1.232673851028301418e+08 1.573838371362347305e+08 -1.352886808467789181e+07
7.110459794849537138e+04 -5.315915163704187609e+06 1.806348014024011092e+06 5.132462676038276404e+05 -8.264439012276614085e+06 -1.842506658898575604e+07 -5.334667427323696017e+07 2.591245268441331573e+06
1.305167571143127134e+03 -1.872482034363362007e+06 5.132462676038276404e+05 4.810120329942072858e+05 -2.987754404734301846e+06 3.810851929443176091e+07 -3.417015425575185567e+07 2.444251247630461294e+05
-3.182260231590346084e+05 2.759559505909310654e+07 -8.264439012276614085e+06 -2.987754404734301846e+06 4.316944851904253662e+07 1.754611420987065732e+08 2.556087590055970550e+08 -1.764862799874209240e+07
-5.054964954284620471e+06 1.232673851028301418e+08 -1.842506658898575604e+07 3.810851929443176091e+07 1.754611420987065732e+08 2.030817312908775330e+10 -3.678392315823897839e+09 -4.369897125946213603e+08
-7.777445092305530561e+05 1.573838371362347305e+08 -5.334667427323696017e+07 -3.417015425575185567e+07 2.556087590055970550e+08 -3.678392315823897839e+09 2.902226192858898163e+09 7.152438364743688144e+06
1.849437046620179608e+05 -1.352886808467789181e+07 2.591245268441331573e+06 2.444251247630461294e+05 -1.764862799874209240e+07 -4.369897125946213603e+08 7.152438364743688144e+06 2.056781840658042580e+07
