# logA mnu nnu ns ombh2 omch2 tau theta
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.508859411214963302e+02 -7.655265563082666631e+02 0.000000000000000000e+00 -1.297222829208240728e+04 3.900269651110621635e+04 0.000000000000000000e+00 -3.322336585041102080e+04
0.000000000000000000e+00 -7.655265563082666631e+02 7.805012263051860373e+02 0.000000000000000000e+00 1.316548946309925122e+04 -3.976606148274875159e+04 0.000000000000000000e+00 3.389874734121283109e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.297222829208240728e+04 1.316548946309925122e+04 0.000000000000000000e+00 2.973722006955738761e+05 -6.702474090767725138e+05 0.000000000000000000e+00 5.400750428476316156e+05
0.000000000000000000e+00 3.900269651110621635e+04 -3.976606148274875159e+04 0.000000000000000000e+00 -6.702474090767725138e+05 2.026060258761578705e+06 0.000000000000000000e+00 -1.727342256365210284e+06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.322336585041102080e+04 3.389874734121283109e+04 0.000000000000000000e+00 5.400750428476316156e+05 -1.727342256365210284e+06 0.000000000000000000e+00 1.485661159701298457e+06
